"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:00315891","BP","GO:0031589","cell-substrate adhesion","11/105","346/17073",9.20586276116559e-06,0.00130369179563891,0.00111215767122745,"FBLN1/NID1/FGG/TEK/PDPN/ADAMTS13/ADAMTS13/ANGPT2/SORBS1/TRIOBP/CSF1",11,"30-Topic Analysis","Topic k20"
"GO:0046626","BP","GO:0046626","regulation of insulin receptor signaling pathway","5/105","54/17073",1.98973888777018e-05,0.00261650663741778,0.00223209806056625,"IGF2/IGF2/NR1H4/CCND3/SORBS1",5,"30-Topic Analysis","Topic k20"
"GO:0016052","BP","GO:0016052","carbohydrate catabolic process","8/105","190/17073",2.25365081797027e-05,0.00273847692700295,0.00233614887508985,"NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",8,"30-Topic Analysis","Topic k20"
"GO:0010596","BP","GO:0010596","negative regulation of endothelial cell migration","5/105","56/17073",2.3799908110835e-05,0.00273847692700295,0.00233614887508985,"DCN/SERPINF1/SERPINF1/APOE/ANGPT2",5,"30-Topic Analysis","Topic k20"
"GO:00075961","BP","GO:0007596","blood coagulation","10/105","330/17073",3.61011341536897e-05,0.00367929791394228,0.00313874752714594,"KNG1/APOE/FBLN1/FGG/PAPSS2/PDPN/P2RX1/P2RX6/ADAMTS13/ADAMTS13",10,"30-Topic Analysis","Topic k20"
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion","8/105","204/17073",3.74721404907197e-05,0.00367929791394228,0.00313874752714594,"FBLN1/NID1/FGG/TEK/PDPN/ANGPT2/TRIOBP/CSF1",8,"30-Topic Analysis","Topic k20"
"GO:1900076","BP","GO:1900076","regulation of cellular response to insulin stimulus","5/105","62/17073",3.91575399213636e-05,0.00367929791394228,0.00313874752714594,"IGF2/IGF2/NR1H4/CCND3/SORBS1",5,"30-Topic Analysis","Topic k20"
"GO:00508171","BP","GO:0050817","coagulation","10/105","334/17073",3.99706454529308e-05,0.00367929791394228,0.00313874752714594,"KNG1/APOE/FBLN1/FGG/PAPSS2/PDPN/P2RX1/P2RX6/ADAMTS13/ADAMTS13",10,"30-Topic Analysis","Topic k20"
"GO:00075991","BP","GO:0007599","hemostasis","10/105","336/17073",4.20349285313617e-05,0.00368506206791605,0.00314366483051588,"KNG1/APOE/FBLN1/FGG/PAPSS2/PDPN/P2RX1/P2RX6/ADAMTS13/ADAMTS13",10,"30-Topic Analysis","Topic k20"
"GO:0001890","BP","GO:0001890","placenta development","7/105","154/17073",4.6057612363125e-05,0.00385418474365969,0.00328794055721447,"IGF2/IGF2/DCN/CDKN1C/CDKN1C/RSPO3/EPOR",7,"30-Topic Analysis","Topic k20"
"GO:0040018","BP","GO:0040018","positive regulation of multicellular organism growth","4/105","33/17073",4.81809573680698e-05,0.00385657141367898,0.00328997658549932,"IGF2/IGF2/DIO3/CSF1",4,"30-Topic Analysis","Topic k20"
"GO:0016525","BP","GO:0016525","negative regulation of angiogenesis","6/105","107/17073",5.12283629586872e-05,0.00392964234195596,0.00335231217255971,"DCN/SERPINF1/SERPINF1/TEK/PDE3B/ANGPT2",6,"30-Topic Analysis","Topic k20"
"GO:2000181","BP","GO:2000181","negative regulation of blood vessel morphogenesis","6/105","109/17073",5.6835538396375e-05,0.00418536904750905,0.0035704683489428,"DCN/SERPINF1/SERPINF1/TEK/PDE3B/ANGPT2",6,"30-Topic Analysis","Topic k20"
"GO:0071514","BP","GO:0071514","genetic imprinting","4/105","35/17073",6.10712279508885e-05,0.00432431271759945,0.0036889988705557,"IGF2/IGF2/CDKN1C/CDKN1C",4,"30-Topic Analysis","Topic k20"
"GO:00018221","BP","GO:0001822","kidney development","9/105","294/17073",8.3442735688184e-05,0.005664688542568,0.00483245107379368,"DCN/SERPINF1/SERPINF1/CDKN1C/CDKN1C/NID1/TEK/AQP11/ANGPT2",9,"30-Topic Analysis","Topic k20"
"GO:0010633","BP","GO:0010633","negative regulation of epithelial cell migration","5/105","73/17073",8.61549588223269e-05,0.005664688542568,0.00483245107379368,"DCN/SERPINF1/SERPINF1/APOE/ANGPT2",5,"30-Topic Analysis","Topic k20"
"GO:1901343","BP","GO:1901343","negative regulation of vasculature development","6/105","120/17073",9.70847821808064e-05,0.00598101937675483,0.00510230761892462,"DCN/SERPINF1/SERPINF1/TEK/PDE3B/ANGPT2",6,"30-Topic Analysis","Topic k20"
"GO:0045725","BP","GO:0045725","positive regulation of glycogen biosynthetic process","3/105","15/17073",9.74636508976887e-05,0.00598101937675483,0.00510230761892462,"IGF2/IGF2/SORBS1",3,"30-Topic Analysis","Topic k20"
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion","11/105","456/17073",0.000113968244425887,0.00676824316090509,0.00577387506565104,"IGF2/IGF2/DPP4/NID1/FGG/TEK/TFRC/PDPN/VSIR/TRIOBP/CSF1",11,"30-Topic Analysis","Topic k20"
"GO:0070875","BP","GO:0070875","positive regulation of glycogen metabolic process","3/105","16/17073",0.000119419324678197,0.00679282178407519,0.00579484267808696,"IGF2/IGF2/SORBS1",3,"30-Topic Analysis","Topic k20"
"GO:00720011","BP","GO:0072001","renal system development","9/105","309/17073",0.000121761607210473,0.00679282178407519,0.00579484267808696,"DCN/SERPINF1/SERPINF1/CDKN1C/CDKN1C/NID1/TEK/AQP11/ANGPT2",9,"30-Topic Analysis","Topic k20"
"GO:0043171","BP","GO:0043171","peptide catabolic process","3/105","17/17073",0.000144361473201955,0.00781674918131764,0.00666833801911199,"TPP1/ADAMTS13/ADAMTS13",3,"30-Topic Analysis","Topic k20"
"GO:00614481","BP","GO:0061448","connective tissue development","8/105","251/17073",0.000159403368773089,0.0083846171974645,0.00715277672810374,"LUM/NR1H4/FRZB/MGP/CSGALNACT1/PTH1R/CHRDL2/CSF1",8,"30-Topic Analysis","Topic k20"
"GO:00015032","BP","GO:0001503","ossification","10/105","400/17073",0.000177444214864318,0.00885729742061353,0.00755601232256804,"IGF2/IGF2/CTHRC1/OSTN/TEK/MGP/CSGALNACT1/PTH1R/CHRDL2/CSF1",10,"30-Topic Analysis","Topic k20"
"GO:0050680","BP","GO:0050680","negative regulation of epithelial cell proliferation","6/105","134/17073",0.000178011952505541,0.00885729742061353,0.00755601232256804,"SERPINF1/SERPINF1/CDKN1C/CDKN1C/APOE/FLT1",6,"30-Topic Analysis","Topic k20"
"GO:00432021","CC","GO:0043202","lysosomal lumen","13/105","108/17712",6.72189704778864e-14,1.33765751250994e-11,1.11088193316086e-11,"DCN/LUM/CTSF/TPP1/GPC6/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",13,"30-Topic Analysis","Topic k20"
"GO:00057752","CC","GO:0005775","vacuolar lumen","14/105","192/17712",7.4399802433545e-12,5.58108891730753e-10,4.63491647721387e-10,"DCN/LUM/CTSF/TPP1/DPP7/GPC6/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",14,"30-Topic Analysis","Topic k20"
"GO:00310123","CC","GO:0031012","extracellular matrix","20/105","490/17712",8.41370188538823e-12,5.58108891730753e-10,4.63491647721387e-10,"DCN/CTHRC1/SERPINF1/SERPINF1/KNG1/LUM/APOE/SRPX/COL14A1/LAMC3/CTSF/CRISPLD2/FBLN1/MFAP4/NID1/FGG/MGP/GPC6/ADAMTS13/ADAMTS13",20,"30-Topic Analysis","Topic k20"
"GO:00620233","CC","GO:0062023","collagen-containing extracellular matrix","17/105","413/17712",3.21966885591184e-10,1.60178525581614e-08,1.33023160625831e-08,"DCN/CTHRC1/SERPINF1/SERPINF1/KNG1/LUM/APOE/SRPX/COL14A1/LAMC3/CTSF/FBLN1/MFAP4/NID1/FGG/MGP/GPC6",17,"30-Topic Analysis","Topic k20"
"GO:00602054","CC","GO:0060205","cytoplasmic vesicle lumen","15/105","372/17712",5.16048068405273e-09,1.7746721404138e-07,1.47380865403315e-07,"IGF2/IGF2/KNG1/APOE/CRISPLD2/DPP7/FGG/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",15,"30-Topic Analysis","Topic k20"
"GO:00319834","CC","GO:0031983","vesicle lumen","15/105","373/17712",5.35077027260443e-09,1.7746721404138e-07,1.47380865403315e-07,"IGF2/IGF2/KNG1/APOE/CRISPLD2/DPP7/FGG/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",15,"30-Topic Analysis","Topic k20"
"GO:00355801","CC","GO:0035580","specific granule lumen","8/105","78/17712",1.93693357602263e-08,5.50642545183576e-07,4.57291084865493e-07,"NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",8,"30-Topic Analysis","Topic k20"
"GO:00347743","CC","GO:0034774","secretory granule lumen","14/105","354/17712",2.22895816199467e-08,5.54453342796175e-07,4.6045583083311e-07,"IGF2/IGF2/KNG1/CRISPLD2/DPP7/FGG/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",14,"30-Topic Analysis","Topic k20"
"GO:0042581","CC","GO:0042581","specific granule","9/105","193/17712",2.19379969433097e-06,4.85073487968736e-05,4.02838072526271e-05,"P2RX1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",9,"30-Topic Analysis","Topic k20"
"GO:00057651","CC","GO:0005765","lysosomal membrane","12/105","444/17712",1.25938111852721e-05,0.000227833493260832,0.000189208455128012,"BST2/DPP4/CD68/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/SYNGR1",12,"30-Topic Analysis","Topic k20"
"GO:00988521","CC","GO:0098852","lytic vacuole membrane","12/105","444/17712",1.25938111852721e-05,0.000227833493260832,0.000189208455128012,"BST2/DPP4/CD68/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/SYNGR1",12,"30-Topic Analysis","Topic k20"
"GO:00055811","CC","GO:0005581","collagen trimer","6/105","89/17712",1.4662698814418e-05,0.000243156422005765,0.000201933659110844,"DCN/CTHRC1/LUM/COL14A1/COLEC11/COLEC10",6,"30-Topic Analysis","Topic k20"
"GO:00057741","CC","GO:0005774","vacuolar membrane","12/105","482/17712",2.83409772293162e-05,0.000433834959125687,0.000360286107287664,"BST2/DPP4/CD68/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/SYNGR1",12,"30-Topic Analysis","Topic k20"
"GO:00424701","CC","GO:0042470","melanosome","6/105","123/17712",9.11485221552281e-05,0.00120923706059269,0.00100423284058743,"SERPINF1/SERPINF1/TPP1/TFRC/SYNGR1/RAB9A",6,"30-Topic Analysis","Topic k20"
"GO:00487701","CC","GO:0048770","pigment granule","6/105","123/17712",9.11485221552281e-05,0.00120923706059269,0.00100423284058743,"SERPINF1/SERPINF1/TPP1/TFRC/SYNGR1/RAB9A",6,"30-Topic Analysis","Topic k20"
"GO:00057881","CC","GO:0005788","endoplasmic reticulum lumen","9/105","321/17712",0.000123349703341322,0.0015341619353077,0.00127407259372287,"KNG1/APOE/COL14A1/GPX7/FGG/ADAMTS13/ADAMTS13/NOTUM/CSF1",9,"30-Topic Analysis","Topic k20"
"GO:00056041","CC","GO:0005604","basement membrane","5/105","91/17712",0.000206480143916594,0.00241703227290601,0.00200726827213036,"SERPINF1/SERPINF1/LAMC3/FBLN1/NID1",5,"30-Topic Analysis","Topic k20"
"GO:00444201","CC","GO:0044420","extracellular matrix component","4/105","53/17712",0.000273128855159203,0.00301959123203785,0.00250767428421022,"LUM/COL14A1/FBLN1/MFAP4",4,"30-Topic Analysis","Topic k20"
"GO:00310931","CC","GO:0031093","platelet alpha granule lumen","4/105","70/17712",0.000791779702684882,0.00829285057022587,0.00688694810645576,"IGF2/IGF2/KNG1/FGG",4,"30-Topic Analysis","Topic k20"
"GO:0004308","MF","GO:0004308","exo-alpha-sialidase activity","8/101","11/17050",1.85842038708486e-16,9.18059671219922e-15,7.94230186480478e-15,"NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",8,"30-Topic Analysis","Topic k20"
"GO:0016997","MF","GO:0016997","alpha-sialidase activity","8/101","11/17050",1.85842038708486e-16,9.18059671219922e-15,7.94230186480478e-15,"NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",8,"30-Topic Analysis","Topic k20"
"GO:0052794","MF","GO:0052794","exo-alpha-(2->3)-sialidase activity","8/101","11/17050",1.85842038708486e-16,9.18059671219922e-15,7.94230186480478e-15,"NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",8,"30-Topic Analysis","Topic k20"
"GO:0052795","MF","GO:0052795","exo-alpha-(2->6)-sialidase activity","8/101","11/17050",1.85842038708486e-16,9.18059671219922e-15,7.94230186480478e-15,"NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",8,"30-Topic Analysis","Topic k20"
"GO:0052796","MF","GO:0052796","exo-alpha-(2->8)-sialidase activity","8/101","11/17050",1.85842038708486e-16,9.18059671219922e-15,7.94230186480478e-15,"NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",8,"30-Topic Analysis","Topic k20"
"GO:0004553","MF","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","8/101","84/17050",3.44346741337863e-08,1.41756075184087e-06,1.22635769283484e-06,"NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",8,"30-Topic Analysis","Topic k20"
"GO:00052011","MF","GO:0005201","extracellular matrix structural constituent","10/101","183/17050",1.31010879312259e-07,4.62281245573258e-06,3.99927947374266e-06,"DCN/CTHRC1/LUM/SRPX/COL14A1/FBLN1/MFAP4/NID1/FGG/MGP",10,"30-Topic Analysis","Topic k20"
"GO:0016798","MF","GO:0016798","hydrolase activity, acting on glycosyl bonds","8/101","106/17050",2.14064157252769e-07,6.60923085517924e-06,5.71776630556738e-06,"NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1/NEU1",8,"30-Topic Analysis","Topic k20"
"GO:0005158","MF","GO:0005158","insulin receptor binding","3/101","20/17050",0.000213759543949083,0.00586651192838039,0.00507522659902501,"IGF2/IGF2/SORBS1",3,"30-Topic Analysis","Topic k20"
"GO:0006957","BP","GO:0006957","complement activation, alternative pathway","8/108","17/17073",4.56774343522465e-14,7.53220892468544e-11,7.35166285521946e-11,"CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5",8,"30-Topic Analysis","Topic k22"
"GO:0030449","BP","GO:0030449","regulation of complement activation","8/108","61/17073",4.39767883701695e-09,2.76092436513967e-06,2.69474536676043e-06,"CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5",8,"30-Topic Analysis","Topic k22"
"GO:2000257","BP","GO:2000257","regulation of protein activation cascade","8/108","62/17073",5.02290666793148e-09,2.76092436513967e-06,2.69474536676043e-06,"CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5",8,"30-Topic Analysis","Topic k22"
"GO:00069561","BP","GO:0006956","complement activation","8/108","72/17073",1.68769714864799e-08,6.95753149530132e-06,6.79076036916518e-06,"CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5",8,"30-Topic Analysis","Topic k22"
"GO:0002673","BP","GO:0002673","regulation of acute inflammatory response","9/108","114/17073",4.31723610951963e-08,1.42382446891957e-05,1.38969558135906e-05,"CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5/PTGER3",9,"30-Topic Analysis","Topic k22"
"GO:00516041","BP","GO:0051604","protein maturation","13/108","311/17073",8.2718374527479e-08,2.27337665993021e-05,2.2188841167108e-05,"CTSH/ATP7B/CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5/KAT2B/MYRF/TSHB",13,"30-Topic Analysis","Topic k22"
"GO:00723761","BP","GO:0072376","protein activation cascade","8/108","93/17073",1.28701895135419e-07,2.65181057330647e-05,2.58824701834323e-05,"CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5",8,"30-Topic Analysis","Topic k22"
"GO:0002920","BP","GO:0002920","regulation of humoral immune response","8/108","94/17073",1.39942392126636e-07,2.65181057330647e-05,2.58824701834323e-05,"CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5",8,"30-Topic Analysis","Topic k22"
"GO:00025261","BP","GO:0002526","acute inflammatory response","10/108","173/17073",1.44731929410298e-07,2.65181057330647e-05,2.58824701834323e-05,"MYLK3/CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5/PTGER3",10,"30-Topic Analysis","Topic k22"
"GO:00164851","BP","GO:0016485","protein processing","11/108","255/17073",6.39832170814803e-07,0.000105508324967361,0.000102979304123772,"CTSH/CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5/MYRF/TSHB",11,"30-Topic Analysis","Topic k22"
"GO:00706131","BP","GO:0070613","regulation of protein processing","8/108","128/17073",1.50541392045562e-06,0.000225675232257392,0.000220265826256138,"CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5",8,"30-Topic Analysis","Topic k22"
"GO:19033171","BP","GO:1903317","regulation of protein maturation","8/108","130/17073",1.69245424688928e-06,0.000232571421093369,0.000226996714341554,"CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5",8,"30-Topic Analysis","Topic k22"
"GO:0006959","BP","GO:0006959","humoral immune response","10/108","229/17073",1.90345785118981e-06,0.000241446307431692,0.000235658870807225,"SFTPD/SLPI/CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5",10,"30-Topic Analysis","Topic k22"
"GO:0002697","BP","GO:0002697","regulation of immune effector process","12/108","471/17073",4.28139332235013e-05,0.00504286970611098,0.00492199277434086,"BIRC3/CD47/IFNB1/CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5/CD80",12,"30-Topic Analysis","Topic k22"
"GO:00507272","BP","GO:0050727","regulation of inflammatory response","11/108","428/17073",8.40704669599485e-05,0.00924214666779701,0.00902061361275518,"BIRC3/PDCD4/CFB/CFB/CFB/CFB/CFB/CFB/CFB/C5/PTGER3",11,"30-Topic Analysis","Topic k22"
"GO:0031225","CC","GO:0031225","anchored component of membrane","9/111","168/17712",1.10724512823703e-06,0.000217020045134459,0.000198138601895048,"MSLN/LY6G6C/LY6G6C/LY6G6C/LY6G6C/LY6G6C/LY6G6C/LY6G6C/ART3",9,"30-Topic Analysis","Topic k22"
"GO:00725622","CC","GO:0072562","blood microparticle","8/111","136/17712",2.23253566984125e-06,0.000217126982923608,0.000198236235751952,"BCHE/CFB/CFB/CFB/CFB/CFB/CFB/CFB",8,"30-Topic Analysis","Topic k22"
"GO:00059031","CC","GO:0005903","brush border","7/111","101/17712",3.32337218760625e-06,0.000217126982923608,0.000198236235751952,"EZR/LRP2/SCIN/SLC34A2/SLC46A1/PDZD3/AQP1",7,"30-Topic Analysis","Topic k22"
"GO:0045177","CC","GO:0045177","apical part of cell","11/111","393/17712",3.62426766409167e-05,0.001506225256783,0.00137517880587063,"EZR/SPTBN2/LRP2/SLC2A5/ECRG4/SLC34A2/SLC46A1/SLC6A20/PDZD3/AQP1/CLIC5",11,"30-Topic Analysis","Topic k22"
"GO:0016324","CC","GO:0016324","apical plasma membrane","10/111","328/17712",4.07860110294238e-05,0.001506225256783,0.00137517880587063,"EZR/SPTBN2/LRP2/SLC2A5/ECRG4/SLC34A2/SLC46A1/SLC6A20/AQP1/CLIC5",10,"30-Topic Analysis","Topic k22"
"GO:00988622","CC","GO:0098862","cluster of actin-based cell projections","7/111","151/17712",4.61089364321328e-05,0.001506225256783,0.00137517880587063,"EZR/LRP2/SCIN/SLC34A2/SLC46A1/PDZD3/AQP1",7,"30-Topic Analysis","Topic k22"
"GO:0009897","CC","GO:0009897","external side of plasma membrane","8/111","240/17712",0.000134514438839337,0.00376640428750145,0.00343871497784772,"LRP2/LY6G6C/LY6G6C/LY6G6C/LY6G6C/LY6G6C/LY6G6C/LY6G6C",8,"30-Topic Analysis","Topic k22"
"GO:0031526","CC","GO:0031526","brush border membrane","4/111","49/17712",0.000249089824156115,0.00610270069182482,0.00557174606664994,"LRP2/SLC34A2/SLC46A1/AQP1",4,"30-Topic Analysis","Topic k22"
"GO:0001848","MF","GO:0001848","complement binding","7/98","27/17050",1.34777200757949e-10,3.55811810000985e-08,3.30558818701075e-08,"CFB/CFB/CFB/CFB/CFB/CFB/CFB",7,"30-Topic Analysis","Topic k22"
"GO:00082361","MF","GO:0008236","serine-type peptidase activity","10/98","168/17050",4.38002756820676e-08,5.08841075844142e-06,4.72727155788218e-06,"NAALAD2/NAALAD2/CTSH/CFB/CFB/CFB/CFB/CFB/CFB/CFB",10,"30-Topic Analysis","Topic k22"
"GO:00171711","MF","GO:0017171","serine hydrolase activity","10/98","173/17050",5.78228495277435e-08,5.08841075844142e-06,4.72727155788218e-06,"NAALAD2/NAALAD2/CTSH/CFB/CFB/CFB/CFB/CFB/CFB/CFB",10,"30-Topic Analysis","Topic k22"
"GO:00042521","MF","GO:0004252","serine-type endopeptidase activity","8/98","142/17050",1.58958152547024e-06,0.000104912380681036,9.74664461669911e-05,"CTSH/CFB/CFB/CFB/CFB/CFB/CFB/CFB",8,"30-Topic Analysis","Topic k22"
"GO:0004175","MF","GO:0004175","endopeptidase activity","10/98","353/17050",3.54667049341795e-05,0.00187264202052468,0.00173973521045554,"CTSH/CFB/CFB/CFB/CFB/CFB/CFB/CFB/ADAMTS15/MMP15",10,"30-Topic Analysis","Topic k22"
"GO:0004177","MF","GO:0004177","aminopeptidase activity","4/98","42/17050",9.71438478797025e-05,0.00427432930670691,0.00397096781683696,"NAALAD2/NAALAD2/CTSH/MMP15",4,"30-Topic Analysis","Topic k22"
"GO:00603371","BP","GO:0060337","type I interferon signaling pathway","7/91","127/17073",5.14525300136031e-06,0.00339191043804602,0.00331999205213691,"IFI6/OAS1/IRF9/IRF9/IFIT3/IFIT2/STAT2",7,"30-Topic Analysis","Topic k21"
"GO:00713571","BP","GO:0071357","cellular response to type I interferon","7/91","127/17073",5.14525300136031e-06,0.00339191043804602,0.00331999205213691,"IFI6/OAS1/IRF9/IRF9/IFIT3/IFIT2/STAT2",7,"30-Topic Analysis","Topic k21"
"GO:00343401","BP","GO:0034340","response to type I interferon","7/91","131/17073",6.31640677475982e-06,0.00339191043804602,0.00331999205213691,"IFI6/OAS1/IRF9/IRF9/IFIT3/IFIT2/STAT2",7,"30-Topic Analysis","Topic k21"
"GO:0003094","BP","GO:0003094","glomerular filtration","4/91","18/17073",2.18257069460596e-06,0.00211575629975516,0.00203264216843171,"GAS6/ADGRF5/MCAM/F2R",4,"30-Topic Analysis","Topic k25"
"GO:0097205","BP","GO:0097205","renal filtration","4/91","19/17073",2.75333616442801e-06,0.00211575629975516,0.00203264216843171,"GAS6/ADGRF5/MCAM/F2R",4,"30-Topic Analysis","Topic k25"
"GO:0003014","BP","GO:0003014","renal system process","7/91","120/17073",3.53018292506422e-06,0.00211575629975516,0.00203264216843171,"COMT/GAS6/ADGRF5/AGT/MAGED2/MCAM/F2R",7,"30-Topic Analysis","Topic k25"
"GO:00301982","BP","GO:0030198","extracellular matrix organization","11/90","371/17073",3.94146941684989e-06,0.00707887907266241,0.00641007394635062,"PTX3/THBS1/CYP1B1/LOXL1/COL6A3/MMP11/MMP11/OLFML2A/ITGB5/LAMA4/ITGA10",11,"30-Topic Analysis","Topic k15"
"GO:00310124","CC","GO:0031012","extracellular matrix","19/98","490/17712",2.02619187390968e-11,2.97850205464723e-09,2.83666862347355e-09,"PTX3/THBS1/POSTN/THBS2/ASPN/EFEMP1/CHI3L1/LOXL1/COL6A3/PCOLCE/MMP11/MMP11/DPT/LTBP2/OLFML2A/EFNA5/CTSD/COL21A1/LAMA4",19,"30-Topic Analysis","Topic k15"
"GO:00620234","CC","GO:0062023","collagen-containing extracellular matrix","14/98","413/17712",6.20057305121375e-08,4.55742119264211e-06,4.34040113584963e-06,"THBS1/POSTN/THBS2/ASPN/EFEMP1/LOXL1/COL6A3/PCOLCE/DPT/LTBP2/EFNA5/CTSD/COL21A1/LAMA4",14,"30-Topic Analysis","Topic k15"
"GO:00052012","MF","GO:0005201","extracellular matrix structural constituent","12/88","183/17050",1.6434329044937e-10,4.20718823550387e-08,3.89234108959034e-08,"THBS1/POSTN/THBS2/ASPN/EFEMP1/CHI3L1/COL6A3/PCOLCE/DPT/LTBP2/COL21A1/LAMA4",12,"30-Topic Analysis","Topic k15"
"GO:0006614","BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","90/120","110/17073",1.67326464132779e-193,1.47079961972713e-190,1.32452106345105e-190,"RPS12/RPL15/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS3/RPL13/RPL11/RPS3A/RPS19/RPS23/RPL32/RPS6/RPL18A/RPL10/RPL7A/RPL7A/RPS4X/RPS2/RPS8/RPL19/RPL18/RPS15A/RPL28/RPS25/RPS25/RPL29/RPS13/RPL8/RPL36/RPL30/RPL3/RPS15/RPL35/RPL37/RPL12/RPS24/RPS28/RPL26/RPS16/RPL41/RPSA/RPS14/RPS5/RPLP1/RPS27/RPS21/RPL24/RPS11/RPL21/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPLP2/RPL9/RPL23/RPS29/RPL6/RPL27A/RPL37A/RPL13A/RPL5/RPL10A/RPS26/UBA52/RPS27A/RPL36A/RPL22/RPL7/RPS7/RPL4/RPL23A/RPL35A/RPLP0/RPL31/RPL17/RPS10/RPL14/RPL34/RPL27",90,"30-Topic Analysis","Topic k30"
"GO:0006613","BP","GO:0006613","cotranslational protein targeting to membrane","90/120","113/17073",2.20056032277871e-191,9.67146261861243e-189,8.70958611962942e-189,"RPS12/RPL15/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS3/RPL13/RPL11/RPS3A/RPS19/RPS23/RPL32/RPS6/RPL18A/RPL10/RPL7A/RPL7A/RPS4X/RPS2/RPS8/RPL19/RPL18/RPS15A/RPL28/RPS25/RPS25/RPL29/RPS13/RPL8/RPL36/RPL30/RPL3/RPS15/RPL35/RPL37/RPL12/RPS24/RPS28/RPL26/RPS16/RPL41/RPSA/RPS14/RPS5/RPLP1/RPS27/RPS21/RPL24/RPS11/RPL21/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPLP2/RPL9/RPL23/RPS29/RPL6/RPL27A/RPL37A/RPL13A/RPL5/RPL10A/RPS26/UBA52/RPS27A/RPL36A/RPL22/RPL7/RPS7/RPL4/RPL23A/RPL35A/RPLP0/RPL31/RPL17/RPS10/RPL14/RPL34/RPL27",90,"30-Topic Analysis","Topic k30"
"GO:0045047","BP","GO:0045047","protein targeting to ER","90/120","116/17073",2.13396834884055e-189,6.25252726210281e-187,5.63068139764244e-187,"RPS12/RPL15/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS3/RPL13/RPL11/RPS3A/RPS19/RPS23/RPL32/RPS6/RPL18A/RPL10/RPL7A/RPL7A/RPS4X/RPS2/RPS8/RPL19/RPL18/RPS15A/RPL28/RPS25/RPS25/RPL29/RPS13/RPL8/RPL36/RPL30/RPL3/RPS15/RPL35/RPL37/RPL12/RPS24/RPS28/RPL26/RPS16/RPL41/RPSA/RPS14/RPS5/RPLP1/RPS27/RPS21/RPL24/RPS11/RPL21/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPLP2/RPL9/RPL23/RPS29/RPL6/RPL27A/RPL37A/RPL13A/RPL5/RPL10A/RPS26/UBA52/RPS27A/RPL36A/RPL22/RPL7/RPS7/RPL4/RPL23A/RPL35A/RPLP0/RPL31/RPL17/RPS10/RPL14/RPL34/RPL27",90,"30-Topic Analysis","Topic k30"
