"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0072376","BP","GO:0072376","protein activation cascade","6/108","93/17073",2.71793978429505e-05,0.00210980075755903,0.00176070046552798,"F3/VTN/MASP1/KNG1/A2M/C1R",6,"6-Topic Analysis","Topic k5"
"GO:0048762","BP","GO:0048762","mesenchymal cell differentiation","8/108","198/17073",3.71271762548493e-05,0.00259339237682792,0.00216427411395024,"COL1A1/HGF/WNT2/PDPN/HAND2/NRP2/BAMBI/LEF1",8,"6-Topic Analysis","Topic k5"
"GO:0030199","BP","GO:0030199","collagen fibril organization","5/108","60/17073",3.8216183128448e-05,0.00259339237682792,0.00216427411395024,"COL3A1/LUM/COL1A1/COL14A1/COL5A1",5,"6-Topic Analysis","Topic k5"
"GO:0071281","BP","GO:0071281","cellular response to iron ion","3/108","11/17073",3.91465441243372e-05,0.00259339237682792,0.00216427411395024,"B2M/B2M/SLC40A1",3,"6-Topic Analysis","Topic k5"
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity","11/108","394/17073",3.99753850829184e-05,0.00259339237682792,0.00216427411395024,"HGF/F3/VTN/LXN/WFDC1/A2M/TIMP3/AQP1/SLPI/LEF1/CST3",11,"6-Topic Analysis","Topic k5"
"GO:00713461","BP","GO:0071346","cellular response to interferon-gamma","9/108","260/17073",4.03695002297422e-05,0.00259339237682792,0.00216427411395024,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:0032963","BP","GO:0032963","collagen metabolic process","6/108","104/17073",5.11499243266893e-05,0.0031764103006874,0.00265082239405333,"COL1A1/COL5A1/RCN3/COL15A1/MMP2/CST3",6,"6-Topic Analysis","Topic k5"
"GO:0001890","BP","GO:0001890","placenta development","7/108","154/17073",5.51668037392282e-05,0.0033153469472962,0.00276676974950221,"DCN/IGF2/IGF2/KRT8/KRT19/HSD17B2/WNT2",7,"6-Topic Analysis","Topic k5"
"GO:1900121","BP","GO:1900121","negative regulation of receptor binding","3/108","13/17073",6.72307809570746e-05,0.00391409202884468,0.00326644287742102,"B2M/B2M/LEF1",3,"6-Topic Analysis","Topic k5"
"GO:0051346","BP","GO:0051346","negative regulation of hydrolase activity","11/108","426/17073",8.06414823962208e-05,0.00455257823345938,0.00379928132373902,"HGF/SLIT2/VTN/LXN/WFDC1/A2M/TIMP3/AQP1/SLPI/LEF1/CST3",11,"6-Topic Analysis","Topic k5"
"GO:00343411","BP","GO:0034341","response to interferon-gamma","9/108","286/17073",8.41724512054341e-05,0.00461215519399188,0.00384900032292341,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:0048732","BP","GO:0048732","gland development","11/108","461/17073",0.000161560439112915,0.00859963137335315,0.00717668476901579,"TNC/FGF7/IGF2/IGF2/PITX1/HGF/WNT2/HAND2/VTN/TGM2/CST3",11,"6-Topic Analysis","Topic k5"
"GO:0042476","BP","GO:0042476","odontogenesis","6/108","129/17073",0.000168791574549448,0.00873496398293392,0.00728962443302732,"COL1A1/TNC/RSPO2/HAND2/AQP1/LEF1",6,"6-Topic Analysis","Topic k5"
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","29/107","413/17712",4.02031979019566e-23,7.79942039297958e-21,5.75540517333273e-21,"COL3A1/DCN/S100A6/LUM/COL1A1/COL14A1/EGFL6/TNC/COL5A1/SOD3/WNT2/F3/VTN/COL15A1/KNG1/MMP2/FBLN2/ADAMTS9/MFGE8/ANGPTL6/SPARC/A2M/LAMA2/TGM2/TIMP3/SLPI/SRPX/CST3/NID1",29,"6-Topic Analysis","Topic k5"
"GO:0031012","CC","GO:0031012","extracellular matrix","30/107","490/17712",3.34612782149849e-22,3.24574398685354e-20,2.3951230722305e-20,"COL3A1/DCN/S100A6/LUM/COL1A1/COL14A1/EGFL6/TNC/COL5A1/SOD3/WNT2/F3/VTN/COL15A1/KNG1/MMP2/FBLN2/ADAMTS9/MFGE8/ANGPTL6/SPARC/CRISPLD2/A2M/LAMA2/TGM2/TIMP3/SLPI/SRPX/CST3/NID1",30,"6-Topic Analysis","Topic k5"
"GO:0042612","CC","GO:0042612","MHC class I protein complex","9/107","46/17712",6.95971584701524e-12,4.15102967560027e-10,3.06315808942831e-10,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","17/107","321/17712",8.55882407340262e-12,4.15102967560027e-10,3.06315808942831e-10,"COL3A1/COL1A1/COL14A1/TNC/COL5A1/VTN/RCN3/COL15A1/KNG1/MFGE8/IGFBP3/NUCB1/B2M/B2M/P4HB/CST3/KTN1",17,"6-Topic Analysis","Topic k5"
"GO:0005604","CC","GO:0005604","basement membrane","10/107","91/17712",1.80394078847009e-10,6.99929025926394e-09,5.16496731014593e-09,"EGFL6/TNC/COL5A1/VTN/COL15A1/SPARC/LAMA2/TIMP3/CST3/NID1",10,"6-Topic Analysis","Topic k5"
"GO:0005581","CC","GO:0005581","collagen trimer","9/107","89/17712",3.23932348886596e-09,1.04738126139999e-07,7.72891218396089e-08,"COL3A1/DCN/LUM/COL1A1/COL14A1/SFTPD/COL5A1/COL15A1/COLEC12",9,"6-Topic Analysis","Topic k5"
"GO:00985521","CC","GO:0098552","side of membrane","17/107","495/17712",6.72219948986713e-09,1.86300957290603e-07,1.37476560995779e-07,"S100A6/WNT2/ITGA1/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/EEF1A2/F3/MFGE8/NUCB1/B2M/B2M/P4HB",17,"6-Topic Analysis","Topic k5"
"GO:0055038","CC","GO:0055038","recycling endosome membrane","9/107","112/17712",2.49632418504372e-08,6.05358614873101e-07,4.46710643639402e-07,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:0044420","CC","GO:0044420","extracellular matrix component","7/107","53/17712",2.95343658879857e-08,6.36629664696582e-07,4.6978640476796e-07,"COL3A1/LUM/COL1A1/COL14A1/TNC/COL5A1/COL15A1",7,"6-Topic Analysis","Topic k5"
"GO:0030670","CC","GO:0030670","phagocytic vesicle membrane","9/107","130/17712",9.14286745504688e-08,1.77371628627909e-06,1.3088736567225e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:00426111","CC","GO:0042611","MHC protein complex","9/107","135/17712",1.26592474582981e-07,2.23263091537257e-06,1.64751928643879e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:00125071","CC","GO:0012507","ER to Golgi transport vesicle membrane","9/107","140/17712",1.72993089281545e-07,2.79672161005165e-06,2.06377720546405e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:00301341","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","9/107","155/17712",4.11697920181633e-07,6.14379973194129e-06,4.53367750159531e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:00057981","CC","GO:0005798","Golgi-associated vesicle","10/107","232/17712",1.41839710240273e-06,1.9545283408085e-05,1.44229980656514e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/NUCB1/B2M/B2M",10,"6-Topic Analysis","Topic k5"
"GO:0031901","CC","GO:0031901","early endosome membrane","9/107","181/17712",1.51123325320245e-06,1.9545283408085e-05,1.44229980656514e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:0045335","CC","GO:0045335","phagocytic vesicle","9/107","185/17712",1.8114493900849e-06,2.19638238547794e-05,1.62077050691807e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:00306601","CC","GO:0030660","Golgi-associated vesicle membrane","9/107","187/17712",1.97993970852687e-06,2.25946060855419e-05,1.66731764928578e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:0005583","CC","GO:0005583","fibrillar collagen trimer","4/107","17/17712",2.82004897545469e-06,2.87941842756952e-05,2.1248014441099e-05,"COL3A1/LUM/COL1A1/COL5A1",4,"6-Topic Analysis","Topic k5"
"GO:0098643","CC","GO:0098643","banded collagen fibril","4/107","17/17712",2.82004897545469e-06,2.87941842756952e-05,2.1248014441099e-05,"COL3A1/LUM/COL1A1/COL5A1",4,"6-Topic Analysis","Topic k5"
"GO:00306621","CC","GO:0030662","coated vesicle membrane","10/107","253/17712",3.08815977985709e-06,2.99551498646138e-05,2.21047226347666e-05,"CHRM2/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",10,"6-Topic Analysis","Topic k5"
"GO:0031093","CC","GO:0031093","platelet alpha granule lumen","6/107","70/17712",4.04364369081583e-06,3.73555655246795e-05,2.75656913258623e-05,"IGF2/IGF2/HGF/KNG1/SPARC/A2M",6,"6-Topic Analysis","Topic k5"
"GO:00306661","CC","GO:0030666","endocytic vesicle membrane","10/107","267/17712",4.98145520155634e-06,4.39273776864514e-05,3.24152108809408e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M/COLEC12",10,"6-Topic Analysis","Topic k5"
"GO:00301391","CC","GO:0030139","endocytic vesicle","12/107","400/17712",5.35661144678055e-06,4.47355789650431e-05,3.3011604662213e-05,"SFTPD/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/SPARC/B2M/B2M/COLEC12",12,"6-Topic Analysis","Topic k5"
"GO:0055037","CC","GO:0055037","recycling endosome","9/107","212/17712",5.53429842866512e-06,4.47355789650431e-05,3.3011604662213e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:00715561","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane","7/107","117/17712",6.92591848181204e-06,5.16780071335206e-05,3.81346118836614e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"6-Topic Analysis","Topic k5"
"GO:00985531","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane","7/107","117/17712",6.92591848181204e-06,5.16780071335206e-05,3.81346118836614e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"6-Topic Analysis","Topic k5"
"GO:00301351","CC","GO:0030135","coated vesicle","11/107","348/17712",8.28828227297884e-06,5.95528429984405e-05,4.39456681920125e-05,"SFTPD/CHRM2/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",11,"6-Topic Analysis","Topic k5"
"GO:0034774","CC","GO:0034774","secretory granule lumen","11/107","354/17712",9.73366828932238e-06,6.74404160045908e-05,4.97661235845054e-05,"IGF2/IGF2/HGF/KNG1/SPARC/CRISPLD2/A2M/B2M/B2M/TIMP3/SLPI",11,"6-Topic Analysis","Topic k5"
"GO:0098644","CC","GO:0098644","complex of collagen trimers","4/107","24/17712",1.21872101729873e-05,8.15282335710185e-05,6.01619086579409e-05,"COL3A1/LUM/COL1A1/COL5A1",4,"6-Topic Analysis","Topic k5"
"GO:00301761","CC","GO:0030176","integral component of endoplasmic reticulum membrane","9/107","235/17712",1.26828434254653e-05,8.2015720818009e-05,6.05216388022204e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","11/107","372/17712",1.54675621111006e-05,9.32258721613991e-05,6.87939154310921e-05,"IGF2/IGF2/HGF/KNG1/SPARC/CRISPLD2/A2M/B2M/B2M/TIMP3/SLPI",11,"6-Topic Analysis","Topic k5"
"GO:00312271","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane","9/107","241/17712",1.55044462646441e-05,9.32258721613991e-05,6.87939154310921e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:0031983","CC","GO:0031983","vesicle lumen","11/107","373/17712",1.58580091820937e-05,9.32258721613991e-05,6.87939154310921e-05,"IGF2/IGF2/HGF/KNG1/SPARC/CRISPLD2/A2M/B2M/B2M/TIMP3/SLPI",11,"6-Topic Analysis","Topic k5"
"GO:00301331","CC","GO:0030133","transport vesicle","12/107","449/17712",1.70855236144449e-05,9.74879876824206e-05,7.19390467976625e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/CRISPLD2/B2M/B2M/SLC40A1/NPTX1",12,"6-Topic Analysis","Topic k5"
"GO:0031091","CC","GO:0031091","platelet alpha granule","6/107","100/17712",3.17572586042327e-05,0.000176025947692032,0.000129894350982726,"IGF2/IGF2/HGF/KNG1/SPARC/A2M",6,"6-Topic Analysis","Topic k5"
"GO:00306581","CC","GO:0030658","transport vesicle membrane","9/107","277/17712",4.62661043247114e-05,0.000249322895527612,0.000183982169244467,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"6-Topic Analysis","Topic k5"
"GO:0005769","CC","GO:0005769","early endosome","10/107","392/17712",0.000131072793444633,0.000687246538601591,0.00050713797748137,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/NUCB1/B2M/B2M",10,"6-Topic Analysis","Topic k5"
"GO:0043235","CC","GO:0043235","receptor complex","8/107","307/17712",0.000548999284139009,0.00280278581902547,0.002068252150773,"ITGA1/IL6ST/LIFR/NRP2/OLR1/B2M/B2M/IL13RA1",8,"6-Topic Analysis","Topic k5"
"GO:0009897","CC","GO:0009897","external side of plasma membrane","7/107","240/17712",0.0006349647994914,0.00315854284875209,0.00233077497249205,"WNT2/ITGA1/F3/MFGE8/B2M/B2M/P4HB",7,"6-Topic Analysis","Topic k5"
"GO:1904724","CC","GO:1904724","tertiary granule lumen","4/107","67/17712",0.000720248238128739,0.00349320395492439,0.00257773053646075,"METTL7A/B2M/B2M/CST3",4,"6-Topic Analysis","Topic k5"
"GO:0005201","MF","GO:0005201","extracellular matrix structural constituent","15/105","183/17050",3.88813458988603e-13,1.01869126255014e-10,8.1446187724981e-11,"COL3A1/DCN/LUM/COL1A1/COL14A1/TNC/COL5A1/VTN/COL15A1/FBLN2/MFGE8/SPARC/LAMA2/SRPX/NID1",15,"6-Topic Analysis","Topic k5"
"GO:0008201","MF","GO:0008201","heparin binding","11/105","161/17050",4.38107508142291e-09,4.9886326309616e-07,3.98850097855105e-07,"FGF7/GREM2/COL5A1/SOD3/RSPO2/SLIT2/VTN/LXN/KNG1/NRP2/CRISPLD2",11,"6-Topic Analysis","Topic k5"
"GO:0005539","MF","GO:0005539","glycosaminoglycan binding","12/105","208/17050",5.71217476827664e-09,4.9886326309616e-07,3.98850097855105e-07,"DCN/FGF7/GREM2/COL5A1/SOD3/RSPO2/SLIT2/VTN/LXN/KNG1/NRP2/CRISPLD2",12,"6-Topic Analysis","Topic k5"
"GO:0019838","MF","GO:0019838","growth factor binding","9/105","132/17050",1.21848501923585e-07,7.9810768759948e-06,6.38101365336667e-06,"COL3A1/COL1A1/COL5A1/IL6ST/LIFR/NRP2/IL1RN/A2M/IGFBP3",9,"6-Topic Analysis","Topic k5"
"GO:1901681","MF","GO:1901681","sulfur compound binding","11/105","233/17050",1.97706534697771e-07,1.03598224181632e-05,8.28286324312765e-06,"FGF7/GREM2/COL5A1/SOD3/RSPO2/SLIT2/VTN/LXN/KNG1/NRP2/CRISPLD2",11,"6-Topic Analysis","Topic k5"
"GO:0005518","MF","GO:0005518","collagen binding","7/105","76/17050",4.23419663227186e-07,1.84893252942538e-05,1.47825461372298e-05,"DCN/LUM/COL14A1/ITGA1/VTN/SPARC/NID1",7,"6-Topic Analysis","Topic k5"
"GO:0005178","MF","GO:0005178","integrin binding","8/105","124/17050",9.64216318262405e-07,3.60892393406786e-05,2.88539920803336e-05,"COL3A1/EGFL6/IGF2/IGF2/COL5A1/VTN/MFGE8/P4HB",8,"6-Topic Analysis","Topic k5"
"GO:0004866","MF","GO:0004866","endopeptidase inhibitor activity","8/105","154/17050",4.90728835723527e-06,0.000160713693699455,0.000128493471459187,"LXN/KNG1/WFDC1/A2M/TIMP3/SLPI/LEF1/CST3",8,"6-Topic Analysis","Topic k5"
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","8/105","159/17050",6.21483767431474e-06,0.000162313332597128,0.000129772411357286,"LXN/KNG1/WFDC1/A2M/TIMP3/SLPI/LEF1/CST3",8,"6-Topic Analysis","Topic k5"
"GO:00426051","MF","GO:0042605","peptide antigen binding","7/105","114/17050",6.58280047774209e-06,0.000162313332597128,0.000129772411357286,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"6-Topic Analysis","Topic k5"
"GO:0030414","MF","GO:0030414","peptidase inhibitor activity","8/105","161/17050",6.81468190293284e-06,0.000162313332597128,0.000129772411357286,"LXN/KNG1/WFDC1/A2M/TIMP3/SLPI/LEF1/CST3",8,"6-Topic Analysis","Topic k5"
"GO:0030020","MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","5/105","47/17050",1.00506902070313e-05,0.000219440069520183,0.000175446258877125,"COL3A1/COL1A1/COL14A1/COL5A1/COL15A1",5,"6-Topic Analysis","Topic k5"
"GO:00038231","MF","GO:0003823","antigen binding","7/105","140/17050",2.52136804386493e-05,0.000508152636532779,0.000406277117999289,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"6-Topic Analysis","Topic k5"
"GO:0061134","MF","GO:0061134","peptidase regulator activity","8/105","196/17050",2.84372293869856e-05,0.000532182435670731,0.000425489372030838,"LXN/KNG1/WFDC1/A2M/TIMP3/SLPI/LEF1/CST3",8,"6-Topic Analysis","Topic k5"
"GO:0048407","MF","GO:0048407","platelet-derived growth factor binding","3/105","11/17050",3.61272110948071e-05,0.000631021953789297,0.000504513333885376,"COL3A1/COL1A1/COL5A1",3,"6-Topic Analysis","Topic k5"
"GO:0019955","MF","GO:0019955","cytokine binding","6/105","109/17050",5.72576394304831e-05,0.00093759384567416,0.000749623042543824,"GREM2/IL6ST/PDPN/NRP2/IL1RN/A2M",6,"6-Topic Analysis","Topic k5"
"GO:0043394","MF","GO:0043394","proteoglycan binding","4/105","37/17050",7.67054077186854e-05,0.00118216569542915,0.000945162609041387,"TNC/COL5A1/SLIT2/NID1",4,"6-Topic Analysis","Topic k5"
"GO:00422771","MF","GO:0042277","peptide binding","9/105","308/17050",0.00012002001795174,0.00174695803907533,0.00139672418552025,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/SLC40A1/CST3",9,"6-Topic Analysis","Topic k5"
"GO:0050840","MF","GO:0050840","extracellular matrix binding","4/105","43/17050",0.00013932312474163,0.00192119256222669,0.00153602780186064,"DCN/SLIT2/VTN/NID1",4,"6-Topic Analysis","Topic k5"
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity","9/105","353/17050",0.000330932018900353,0.00433520944759463,0.00346607746111423,"SLIT2/LXN/KNG1/WFDC1/A2M/TIMP3/SLPI/LEF1/CST3",9,"6-Topic Analysis","Topic k5"
"GO:00332181","MF","GO:0033218","amide binding","9/105","358/17050",0.00036671979592345,0.00457526602533067,0.0036580069869056,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/SLC40A1/CST3",9,"6-Topic Analysis","Topic k5"
"GO:0003012","BP","GO:0003012","muscle system process","21/105","429/17073",1.42762385683818e-13,3.49054032996936e-10,2.75756818662954e-10,"RGS4/TPM1/TPM2/IGFBP5/CSRP3/CCN2/MYL9/CRYAB/CALD1/VIM/MYL12A/MYOZ2/ACTG2/LMNA/ACTA2/DSP/EDN1/OXTR/CAV1/MYL12B/KCNMA1",21,"6-Topic Analysis","Topic k6"
"GO:0006936","BP","GO:0006936","muscle contraction","17/105","336/17073",2.27417299194098e-11,2.78017648264785e-08,2.19637233695353e-08,"TPM1/TPM2/CSRP3/CCN2/MYL9/CRYAB/CALD1/VIM/MYL12A/ACTG2/ACTA2/DSP/EDN1/OXTR/CAV1/MYL12B/KCNMA1",17,"6-Topic Analysis","Topic k6"
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","16/105","346/17073",3.50089245813289e-10,2.8532273533783e-07,2.25408338971012e-07,"FN1/LGALS1/CCN2/SERPINE1/CD63/TNFRSF12A/ACTN1/CCN1/CDK6/THBS1/ARPC2/CCDC80/ITGA3/EDIL3/ITGB1/COL8A1",16,"6-Topic Analysis","Topic k6"
"GO:00301981","BP","GO:0030198","extracellular matrix organization","16/105","371/17073",9.66659381962775e-10,5.90870547224746e-07,4.66794727868866e-07,"FN1/BGN/CCN2/TTR/SERPINE1/HAPLN1/ELN/MMP1/TGFB2/FOXC2/CCN1/THBS1/CCDC80/ITGA3/ITGB1/COL8A1",16,"6-Topic Analysis","Topic k6"
"GO:00430621","BP","GO:0043062","extracellular structure organization","16/105","430/17073",7.99211812723407e-09,3.90814576421746e-06,3.08748142388937e-06,"FN1/BGN/CCN2/TTR/SERPINE1/HAPLN1/ELN/MMP1/TGFB2/FOXC2/CCN1/THBS1/CCDC80/ITGA3/ITGB1/COL8A1",16,"6-Topic Analysis","Topic k6"
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion","11/105","204/17073",5.06021376024507e-08,2.06203710729987e-05,1.62903372807889e-05,"FN1/LGALS1/SERPINE1/CCN1/CDK6/THBS1/ARPC2/CCDC80/ITGA3/EDIL3/COL8A1",11,"6-Topic Analysis","Topic k6"
"GO:0060537","BP","GO:0060537","muscle tissue development","14/105","385/17073",9.91652445826308e-08,3.46370032863617e-05,2.73636426780643e-05,"RGS4/TPM1/IGFBP5/CSRP3/ANKRD1/ELN/MYOZ2/TGFB2/FOXC2/LMNA/DSP/EDN1/CAV1/ITGB1",14,"6-Topic Analysis","Topic k6"
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion","15/105","456/17073",1.23071843987352e-07,3.7567047812288e-05,2.96784125435577e-05,"TPM1/FN1/LGALS1/TGFB2/FOXC2/CCN1/CDK6/ANXA1/ARPC2/CCDC80/ITGA3/EDIL3/CAV1/IGFBP2/COL8A1",15,"6-Topic Analysis","Topic k6"
"GO:00025761","BP","GO:0002576","platelet degranulation","9/105","135/17073",1.46181382874328e-07,3.7567047812288e-05,2.96784125435577e-05,"FN1/SRGN/SERPINE1/TMSB4X/CD63/TGFB2/ACTN1/TAGLN2/THBS1",9,"6-Topic Analysis","Topic k6"
"GO:0007517","BP","GO:0007517","muscle organ development","14/105","399/17073",1.53648457309972e-07,3.7567047812288e-05,2.96784125435577e-05,"TAGLN/RGS4/TPM1/CSRP3/CRYAB/ANKRD1/ELN/MYOZ2/TGFB2/FOXC2/DSP/EDN1/CAV1/FHL1",14,"6-Topic Analysis","Topic k6"
"GO:00015251","BP","GO:0001525","angiogenesis","15/105","495/17073",3.52817015954851e-07,7.18864670008009e-05,5.67911600243115e-05,"FN1/CCN2/SERPINE1/TNFRSF12A/TGFB2/FOXC2/CCN1/THBS1/ANXA1/EDN1/CAV1/ANXA2/ITGB1/COL8A1/ESM1",15,"6-Topic Analysis","Topic k6"
"GO:0030335","BP","GO:0030335","positive regulation of cell migration","15/105","495/17073",3.52817015954851e-07,7.18864670008009e-05,5.67911600243115e-05,"FN1/IGFBP5/SERPINE1/RHOC/TMSB4X/TGFB2/FOXC2/CCN1/THBS1/ANXA1/ITGA3/EDN1/CAV1/ITGB1/CD151",15,"6-Topic Analysis","Topic k6"
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","8/105","111/17073",4.08882023804881e-07,7.69012729386873e-05,6.07529160876079e-05,"FN1/CCN1/CDK6/ARPC2/CCDC80/ITGA3/EDIL3/COL8A1",8,"6-Topic Analysis","Topic k6"
"GO:0014706","BP","GO:0014706","striated muscle tissue development","13/105","371/17073",4.48924009778578e-07,7.84013717077588e-05,6.19380118754655e-05,"RGS4/TPM1/CSRP3/ANKRD1/ELN/MYOZ2/TGFB2/FOXC2/LMNA/DSP/EDN1/CAV1/ITGB1",13,"6-Topic Analysis","Topic k6"
"GO:0048738","BP","GO:0048738","cardiac muscle tissue development","10/105","206/17073",5.59981136115755e-07,9.12769251868681e-05,7.21098515629762e-05,"RGS4/TPM1/CSRP3/ANKRD1/TGFB2/FOXC2/LMNA/DSP/EDN1/ITGB1",10,"6-Topic Analysis","Topic k6"
"GO:0030239","BP","GO:0030239","myofibril assembly","6/105","50/17073",5.97739944050553e-07,9.13421352002251e-05,7.21613682455766e-05,"TPM1/CSRP3/ANKRD1/MYOZ2/EDN1/ITGB1",6,"6-Topic Analysis","Topic k6"
"GO:0031032","BP","GO:0031032","actomyosin structure organization","9/105","164/17073",7.63596962113214e-07,0.000109823210139224,8.67616362524921e-05,"TPM1/CSRP3/CCN2/ANKRD1/ELN/RHOC/MYOZ2/EDN1/ITGB1",9,"6-Topic Analysis","Topic k6"
"GO:0007015","BP","GO:0007015","actin filament organization","12/105","344/17073",1.34539367057888e-06,0.000178461297855478,0.000140986538183103,"RGS4/TPM1/CCN2/DSTN/ELN/TMSB10/RHOC/TMSB4X/ACTN1/ARPC5/ARPC2/MICAL2",12,"6-Topic Analysis","Topic k6"
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process","12/105","345/17073",1.38681581155586e-06,0.000178461297855478,0.000140986538183103,"RGS4/TPM1/CCN2/DSTN/ELN/RHOC/TMSB4X/ARPC5/ARPC2/DSP/EDN1/CAV1",12,"6-Topic Analysis","Topic k6"
"GO:0018149","BP","GO:0018149","peptide cross-linking","5/105","33/17073",1.65427207247085e-06,0.000202234760859561,0.000159767855420211,"FN1/BGN/THBS1/ANXA1/DSP",5,"6-Topic Analysis","Topic k6"
"GO:0090257","BP","GO:0090257","regulation of muscle system process","10/105","237/17073",2.00144503387705e-06,0.000225535298058356,0.000178175555671976,"RGS4/TPM1/IGFBP5/CCN2/MYL9/LMNA/DSP/EDN1/OXTR/CAV1",10,"6-Topic Analysis","Topic k6"
"GO:0061041","BP","GO:0061041","regulation of wound healing","8/105","137/17073",2.02935646514676e-06,0.000225535298058356,0.000178175555671976,"SERPINE1/PLAT/TNFRSF12A/FOXC2/THBS1/ANXA1/EDN1/CAV1",8,"6-Topic Analysis","Topic k6"
"GO:0045214","BP","GO:0045214","sarcomere organization","5/105","35/17073",2.24075643450935e-06,0.000238202151407625,0.000188182519786026,"TPM1/ANKRD1/MYOZ2/EDN1/ITGB1",5,"6-Topic Analysis","Topic k6"
"GO:0055002","BP","GO:0055002","striated muscle cell development","8/105","140/17073",2.38783920369262e-06,0.000243261118876185,0.000192179163981401,"RGS4/TPM1/CSRP3/ANKRD1/MYOZ2/LMNA/EDN1/ITGB1",8,"6-Topic Analysis","Topic k6"
