"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:1904018","BP","GO:1904018","positive regulation of vasculature development","9/108","186/17073",2.75664880611523e-06,0.000120373664533698,8.54077507298157e-05,"FOXC2/SERPINE1/ITGB1/PKM/THBS1/GREM1/GREM1/GREM1/ANXA1",9,"3-Topic Analysis","Topic k1"
"GO:0055002","BP","GO:0055002","striated muscle cell development","8/108","140/17073",2.95326994975851e-06,0.000126845365055202,8.99995639564027e-05,"RGS4/TPM1/ANKRD1/CSRP3/ITGB1/MYOZ2/LMNA/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","11/108","302/17073",3.32764040318428e-06,0.000140619642844239,9.97727156540482e-05,"RGS4/TPM1/CCN2/DSTN/RHOC/ARPC5/TMSB4X/ELN/ARPC2/EDN1/ARHGDIB",11,"3-Topic Analysis","Topic k1"
"GO:0034330","BP","GO:0034330","cell junction organization","11/108","306/17073",3.77523543207593e-06,0.000157001854476808,0.000111396253517896,"FN1/ACTB/RHOC/THBS1/TGFB2/CAV1/GREM1/GREM1/GREM1/ACTN1/F2R",11,"3-Topic Analysis","Topic k1"
"GO:0045823","BP","GO:0045823","positive regulation of heart contraction","5/108","38/17073",3.92239640700215e-06,0.000160573102911651,0.000113930132479701,"RGS4/TPM1/CCN2/TGFB2/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0050900","BP","GO:0050900","leukocyte migration","13/108","441/17073",4.23662145611478e-06,0.000170768434077242,0.000121163943182165,"MMP1/FN1/SERPINE1/ITGB1/THBS1/TGFB2/CAV1/GREM1/GREM1/GREM1/ANXA1/ITGA3/EDN1",13,"3-Topic Analysis","Topic k1"
"GO:0061448","BP","GO:0061448","connective tissue development","10/108","251/17073",4.32050137726036e-06,0.00017151081224882,0.000121690676750268,"CCN2/FOXC2/ACTA2/GREM1/GREM1/GREM1/LOXL2/EDN1/EFEMP1/CCN1",10,"3-Topic Analysis","Topic k1"
"GO:1905209","BP","GO:1905209","positive regulation of cardiocyte differentiation","5/108","39/17073",4.47666579050549e-06,0.000175057677180961,0.000124207255082996,"TGFB2/GREM1/GREM1/GREM1/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0060485","BP","GO:0060485","mesenchyme development","10/108","253/17073",4.63533664726156e-06,0.000178596794350372,0.00012671833620842,"FN1/FOXC2/ACTG2/TGFB2/ACTA2/GREM1/GREM1/GREM1/LOXL2/EDN1",10,"3-Topic Analysis","Topic k1"
"GO:0007568","BP","GO:0007568","aging","11/108","319/17073",5.61501470536513e-06,0.000213207804754444,0.000151275605944696,"CCN2/SERPINE1/IGFBP5/CRYAB/TSPO/IGFBP2/LMNA/CDK6/CDKN2A/LOXL2/EDN1",11,"3-Topic Analysis","Topic k1"
"GO:0055001","BP","GO:0055001","muscle cell development","8/108","155/17073",6.290683432993e-06,0.00023545129420631,0.000167057848761889,"RGS4/TPM1/ANKRD1/CSRP3/ITGB1/MYOZ2/LMNA/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0030502","BP","GO:0030502","negative regulation of bone mineralization","4/108","20/17073",6.78572974248143e-06,0.000250402984863399,0.000177666400670455,"SRGN/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0006937","BP","GO:0006937","regulation of muscle contraction","8/108","157/17073",6.91432862647889e-06,0.000251604736130204,0.000178519069508212,"TPM1/CCN2/MYL9/CAV1/CALM2/OXTR/F2R/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0031952","BP","GO:0031952","regulation of protein autophosphorylation","5/108","43/17073",7.33554875366264e-06,0.000263275859378029,0.000186799987007473,"CAV1/CALM2/GREM1/GREM1/GREM1",5,"3-Topic Analysis","Topic k1"
"GO:0007596","BP","GO:0007596","blood coagulation","11/108","330/17073",7.74108871538181e-06,0.000274076384247302,0.000194463195894229,"MYL12A/SERPINE1/MYL9/ACTB/F2RL2/THBS1/CAV1/PLAT/ANXA5/F2R/EDN1",11,"3-Topic Analysis","Topic k1"
"GO:0030193","BP","GO:0030193","regulation of blood coagulation","6/108","75/17073",7.8718195051887e-06,0.000274988894714592,0.000195110642051414,"SERPINE1/THBS1/CAV1/PLAT/F2R/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:0110111","BP","GO:0110111","negative regulation of animal organ morphogenesis","5/108","44/17073",8.23453883639251e-06,0.000283831622355384,0.000201384750935962,"FOXC2/TGFB2/GREM1/GREM1/GREM1",5,"3-Topic Analysis","Topic k1"
"GO:0032331","BP","GO:0032331","negative regulation of chondrocyte differentiation","4/108","21/17073",8.34161638220022e-06,0.000283831622355384,0.000201384750935962,"GREM1/GREM1/GREM1/EFEMP1",4,"3-Topic Analysis","Topic k1"
"GO:1900046","BP","GO:1900046","regulation of hemostasis","6/108","76/17073",8.5029483960635e-06,0.000285611856380595,0.000202647865957465,"SERPINE1/THBS1/CAV1/PLAT/F2R/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:0050817","BP","GO:0050817","coagulation","11/108","334/17073",8.67229037934542e-06,0.000287612668277025,0.000204067485808448,"MYL12A/SERPINE1/MYL9/ACTB/F2RL2/THBS1/CAV1/PLAT/ANXA5/F2R/EDN1",11,"3-Topic Analysis","Topic k1"
"GO:0007599","BP","GO:0007599","hemostasis","11/108","336/17073",9.17346999382311e-06,0.000300431142297707,0.000213162473803837,"MYL12A/SERPINE1/MYL9/ACTB/F2RL2/THBS1/CAV1/PLAT/ANXA5/F2R/EDN1",11,"3-Topic Analysis","Topic k1"
"GO:0050818","BP","GO:0050818","regulation of coagulation","6/108","78/17073",9.88831267094664e-06,0.000319844187628151,0.000226936454540504,"SERPINE1/THBS1/CAV1/PLAT/F2R/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:0032570","BP","GO:0032570","response to progesterone","5/108","46/17073",1.02897223407425e-05,0.00032423749205936,0.000230053600231751,"TSPO/THBS1/TGFB2/CAV1/OXTR",5,"3-Topic Analysis","Topic k1"
"GO:2000725","BP","GO:2000725","regulation of cardiac muscle cell differentiation","5/108","46/17073",1.02897223407425e-05,0.00032423749205936,0.000230053600231751,"RGS4/GREM1/GREM1/GREM1/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0090092","BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","9/108","219/17073",1.03954005087734e-05,0.00032423749205936,0.000230053600231751,"INHBA/DKK3/THBS1/CAV1/GREM1/GREM1/GREM1/ITGA3/CCN1",9,"3-Topic Analysis","Topic k1"
"GO:0010002","BP","GO:0010002","cardioblast differentiation","4/108","23/17073",1.22219979144791e-05,0.000376725112187474,0.00026729471599963,"TGFB2/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0035850","BP","GO:0035850","epithelial cell differentiation involved in kidney development","5/108","48/17073",1.27251752787518e-05,0.000387673944538717,0.000275063152292235,"FOXC2/ACTA2/GREM1/GREM1/GREM1",5,"3-Topic Analysis","Topic k1"
"GO:0030279","BP","GO:0030279","negative regulation of ossification","6/108","82/17073",1.32076876723579e-05,0.000397748755190547,0.000282211451051228,"SRGN/IGFBP5/GREM1/GREM1/GREM1/CDK6",6,"3-Topic Analysis","Topic k1"
"GO:0033688","BP","GO:0033688","regulation of osteoblast proliferation","4/108","24/17073",1.4595122761946e-05,0.000434536609503391,0.0003083132392057,"GREM1/GREM1/GREM1/CCN1",4,"3-Topic Analysis","Topic k1"
"GO:0031954","BP","GO:0031954","positive regulation of protein autophosphorylation","4/108","25/17073",1.72907211994128e-05,0.000509007747668107,0.00036115214237922,"CALM2/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0032355","BP","GO:0032355","response to estradiol","7/108","129/17073",1.7676911932632e-05,0.000514594547372176,0.000365116099099744,"CCN2/POSTN/CCND1/CRYAB/IGFBP2/MAP1B/OXTR",7,"3-Topic Analysis","Topic k1"
"GO:0110053","BP","GO:0110053","regulation of actin filament organization","9/108","235/17073",1.82435327937224e-05,0.000522084027928345,0.000370430049546588,"RGS4/TPM1/CCN2/DSTN/RHOC/ARPC5/TMSB4X/ELN/ARPC2",9,"3-Topic Analysis","Topic k1"
"GO:0071674","BP","GO:0071674","mononuclear cell migration","6/108","87/17073",1.85666820808649e-05,0.000522084027928345,0.000370430049546588,"SERPINE1/THBS1/GREM1/GREM1/GREM1/ANXA1",6,"3-Topic Analysis","Topic k1"
"GO:0002548","BP","GO:0002548","monocyte chemotaxis","5/108","52/17073",1.89305277302262e-05,0.000522084027928345,0.000370430049546588,"SERPINE1/GREM1/GREM1/GREM1/ANXA1",5,"3-Topic Analysis","Topic k1"
"GO:0048260","BP","GO:0048260","positive regulation of receptor-mediated endocytosis","5/108","52/17073",1.89305277302262e-05,0.000522084027928345,0.000370430049546588,"SERPINE1/ANXA2/GREM1/GREM1/GREM1",5,"3-Topic Analysis","Topic k1"
"GO:0090303","BP","GO:0090303","positive regulation of wound healing","5/108","52/17073",1.89305277302262e-05,0.000522084027928345,0.000370430049546588,"FOXC2/SERPINE1/THBS1/ANXA1/F2R",5,"3-Topic Analysis","Topic k1"
"GO:0038083","BP","GO:0038083","peptidyl-tyrosine autophosphorylation","4/108","26/17073",2.0335214550035e-05,0.000554086716008836,0.000393136657481561,"CAV1/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0045668","BP","GO:0045668","negative regulation of osteoblast differentiation","5/108","53/17073",2.07978274906997e-05,0.000554086716008836,0.000393136657481561,"IGFBP5/GREM1/GREM1/GREM1/CDK6",5,"3-Topic Analysis","Topic k1"
"GO:0034329","BP","GO:0034329","cell junction assembly","9/108","239/17073",2.0851551268235e-05,0.000554086716008836,0.000393136657481561,"FN1/ACTB/RHOC/THBS1/CAV1/GREM1/GREM1/GREM1/ACTN1",9,"3-Topic Analysis","Topic k1"
"GO:0097529","BP","GO:0097529","myeloid leukocyte migration","8/108","183/17073",2.11207718947548e-05,0.000554086716008836,0.000393136657481561,"SERPINE1/THBS1/TGFB2/GREM1/GREM1/GREM1/ANXA1/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis","6/108","89/17073",2.11483479392685e-05,0.000554086716008836,0.000393136657481561,"TPM1/ANKRD1/CSRP3/ITGB1/MYOZ2/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:0033687","BP","GO:0033687","osteoblast proliferation","4/108","27/17073",2.37558192766844e-05,0.000604274237911777,0.000428745803194937,"GREM1/GREM1/GREM1/CCN1",4,"3-Topic Analysis","Topic k1"
"GO:0060561","BP","GO:0060561","apoptotic process involved in morphogenesis","4/108","27/17073",2.37558192766844e-05,0.000604274237911777,0.000428745803194937,"FOXC2/CRYAB/TGFB2/CCN1",4,"3-Topic Analysis","Topic k1"
"GO:0061037","BP","GO:0061037","negative regulation of cartilage development","4/108","27/17073",2.37558192766844e-05,0.000604274237911777,0.000428745803194937,"GREM1/GREM1/GREM1/EFEMP1",4,"3-Topic Analysis","Topic k1"
"GO:0060389","BP","GO:0060389","pathway-restricted SMAD protein phosphorylation","5/108","55/17073",2.49603258669868e-05,0.000628808209341398,0.000446153193128529,"INHBA/TGFB2/GREM1/GREM1/GREM1",5,"3-Topic Analysis","Topic k1"
"GO:0001666","BP","GO:0001666","response to hypoxia","11/108","377/17073",2.67324105952865e-05,0.000667037292949053,0.000473277565025323,"ANKRD1/POSTN/CRYAB/PKM/THBS1/TGFB2/CAV1/LMNA/PLAT/LOXL2/EDN1",11,"3-Topic Analysis","Topic k1"
"GO:2000727","BP","GO:2000727","positive regulation of cardiac muscle cell differentiation","4/108","28/17073",2.7580521314626e-05,0.000677237553585844,0.000480514873295541,"GREM1/GREM1/GREM1/EDN1",4,"3-Topic Analysis","Topic k1"
"GO:0051216","BP","GO:0051216","cartilage development","8/108","190/17073",2.76581748983532e-05,0.000677237553585844,0.000480514873295541,"CCN2/GREM1/GREM1/GREM1/LOXL2/EDN1/EFEMP1/CCN1",8,"3-Topic Analysis","Topic k1"
"GO:0002158","BP","GO:0002158","osteoclast proliferation","3/108","10/17073",2.86019215382278e-05,0.000687495728717036,0.000487793273167652,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0071676","BP","GO:0071676","negative regulation of mononuclear cell migration","3/108","10/17073",2.86019215382278e-05,0.000687495728717036,0.000487793273167652,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0070168","BP","GO:0070168","negative regulation of biomineral tissue development","4/108","29/17073",3.18380508242618e-05,0.000758324483268782,0.000538047825412884,"SRGN/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0010634","BP","GO:0010634","positive regulation of epithelial cell migration","7/108","143/17073",3.43845803115858e-05,0.000807584510871247,0.000572998893611339,"FOXC2/TMSB4X/THBS1/TGFB2/ANXA1/ITGA3/EDN1",7,"3-Topic Analysis","Topic k1"
"GO:0007589","BP","GO:0007589","body fluid secretion","6/108","97/17073",3.45226966479312e-05,0.000807584510871247,0.000572998893611339,"CCND1/ANXA2/CAV1/OXTR/NPPB/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:0061005","BP","GO:0061005","cell differentiation involved in kidney development","5/108","59/17073",3.52076096910529e-05,0.000816318030004944,0.000579195516668835,"FOXC2/ACTA2/GREM1/GREM1/GREM1",5,"3-Topic Analysis","Topic k1"
"GO:0048762","BP","GO:0048762","mesenchymal cell differentiation","8/108","198/17073",3.71271762548493e-05,0.000853273699892151,0.000605416373647866,"FN1/FOXC2/TGFB2/GREM1/GREM1/GREM1/LOXL2/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0002062","BP","GO:0002062","chondrocyte differentiation","6/108","99/17073",3.87489229791962e-05,0.00086918597970986,0.000616706484599282,"CCN2/GREM1/GREM1/GREM1/LOXL2/EFEMP1",6,"3-Topic Analysis","Topic k1"
"GO:0033689","BP","GO:0033689","negative regulation of osteoblast proliferation","3/108","11/17073",3.91465441243372e-05,0.00086918597970986,0.000616706484599282,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0048262","BP","GO:0048262","determination of dorsal/ventral asymmetry","3/108","11/17073",3.91465441243372e-05,0.00086918597970986,0.000616706484599282,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0048263","BP","GO:0048263","determination of dorsal identity","3/108","11/17073",3.91465441243372e-05,0.00086918597970986,0.000616706484599282,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0030595","BP","GO:0030595","leukocyte chemotaxis","8/108","200/17073",3.98768906725083e-05,0.000870645446349765,0.000617742008137278,"SERPINE1/THBS1/TGFB2/GREM1/GREM1/GREM1/ANXA1/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:1901654","BP","GO:1901654","response to ketone","8/108","200/17073",3.98768906725083e-05,0.000870645446349765,0.000617742008137278,"IGFBP7/CCND1/TSPO/THBS1/TGFB2/CAV1/OXTR/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:1902905","BP","GO:1902905","positive regulation of supramolecular fiber organization","8/108","202/17073",4.27947817422939e-05,0.00092018726414919,0.000652893012650651,"TPM1/CCN2/DSTN/RHOC/ARPC5/MAP1B/ARPC2/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0060326","BP","GO:0060326","cell chemotaxis","9/108","262/17073",4.28484145901531e-05,0.00092018726414919,0.000652893012650651,"SERPINE1/TMSB4X/THBS1/TGFB2/GREM1/GREM1/GREM1/ANXA1/EDN1",9,"3-Topic Analysis","Topic k1"
"GO:1903036","BP","GO:1903036","positive regulation of response to wounding","5/108","62/17073",4.48281743741966e-05,0.00095487655984061,0.000677505827512462,"FOXC2/SERPINE1/THBS1/ANXA1/F2R",5,"3-Topic Analysis","Topic k1"
"GO:0048545","BP","GO:0048545","response to steroid hormone","11/108","401/17073",4.68867320991321e-05,0.000990671274997792,0.000702902961689876,"IGFBP7/CCN2/CCND1/TSPO/IGFBP2/THBS1/TGFB2/CAV1/ANXA1/OXTR/EDN1",11,"3-Topic Analysis","Topic k1"
"GO:0090025","BP","GO:0090025","regulation of monocyte chemotaxis","4/108","32/17073",4.75055505462834e-05,0.0009957163394501,0.000706482545387255,"SERPINE1/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0007044","BP","GO:0007044","cell-substrate junction assembly","6/108","103/17073",4.84456373817171e-05,0.00100736166619126,0.000714745159700187,"FN1/THBS1/GREM1/GREM1/GREM1/ACTN1",6,"3-Topic Analysis","Topic k1"
"GO:0030278","BP","GO:0030278","regulation of ossification","8/108","206/17073",4.91676029017621e-05,0.00101432377639856,0.000719684929337024,"SRGN/IGFBP5/TGFB2/GREM1/GREM1/GREM1/CDK6/CCN1",8,"3-Topic Analysis","Topic k1"
"GO:0060346","BP","GO:0060346","bone trabecula formation","3/108","12/17073",5.1955103868012e-05,0.00106206029060177,0.000753555031419332,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0071675","BP","GO:0071675","regulation of mononuclear cell migration","5/108","64/17073",5.22922814838274e-05,0.00106206029060177,0.000753555031419332,"SERPINE1/THBS1/GREM1/GREM1/GREM1",5,"3-Topic Analysis","Topic k1"
"GO:0018149","BP","GO:0018149","peptide cross-linking","4/108","33/17073",5.37957154823178e-05,0.00107591430964636,0.000763384761283835,"BGN/FN1/THBS1/ANXA1",4,"3-Topic Analysis","Topic k1"
"GO:1902742","BP","GO:1902742","apoptotic process involved in development","4/108","33/17073",5.37957154823178e-05,0.00107591430964636,0.000763384761283835,"FOXC2/CRYAB/TGFB2/CCN1",4,"3-Topic Analysis","Topic k1"
"GO:0010038","BP","GO:0010038","response to metal ion","10/108","344/17073",6.51997585015657e-05,0.00128533791459906,0.000911975394609056,"S100A16/CCND1/TSPO/IGFBP2/MT2A/THBS1/CAV1/CALM2/LOXL2/EDN1",10,"3-Topic Analysis","Topic k1"
"GO:0010812","BP","GO:0010812","negative regulation of cell-substrate adhesion","5/108","67/17073",6.52480697105629e-05,0.00128533791459906,0.000911975394609056,"LGALS1/SERPINE1/POSTN/THBS1/CDKN2A",5,"3-Topic Analysis","Topic k1"
"GO:0060379","BP","GO:0060379","cardiac muscle cell myoblast differentiation","3/108","13/17073",6.72307809570746e-05,0.00128572734385062,0.000912251703190117,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0060394","BP","GO:0060394","negative regulation of pathway-restricted SMAD protein phosphorylation","3/108","13/17073",6.72307809570746e-05,0.00128572734385062,0.000912251703190117,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0072172","BP","GO:0072172","mesonephric tubule formation","3/108","13/17073",6.72307809570746e-05,0.00128572734385062,0.000912251703190117,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:1903011","BP","GO:1903011","negative regulation of bone development","3/108","13/17073",6.72307809570746e-05,0.00128572734385062,0.000912251703190117,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0051493","BP","GO:0051493","regulation of cytoskeleton organization","12/108","500/17073",7.59378867057817e-05,0.00144171929832716,0.0010229314105447,"RGS4/TPM1/CCN2/DSTN/RHOC/ARPC5/MAP1B/TMSB4X/ELN/ARPC2/EDN1/ARHGDIB",12,"3-Topic Analysis","Topic k1"
"GO:0007171","BP","GO:0007171","activation of transmembrane receptor protein tyrosine kinase activity","3/108","14/17073",8.51727417669746e-05,0.00159585361065914,0.00113229308012215,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0008217","BP","GO:0008217","regulation of blood pressure","7/108","165/17073",8.52746204169004e-05,0.00159585361065914,0.00113229308012215,"TPM1/POSTN/ACTA2/OXTR/NPPB/F2R/EDN1",7,"3-Topic Analysis","Topic k1"
"GO:0051495","BP","GO:0051495","positive regulation of cytoskeleton organization","8/108","225/17073",9.12837831850758e-05,0.00169619512017659,0.00120348757823698,"TPM1/CCN2/DSTN/RHOC/ARPC5/MAP1B/ARPC2/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:1903522","BP","GO:1903522","regulation of blood circulation","9/108","290/17073",9.35733147056652e-05,0.00172649355302002,0.00122498497976431,"RGS4/TPM1/CCN2/CSRP3/TGFB2/CAV1/CALM2/F2R/EDN1",9,"3-Topic Analysis","Topic k1"
"GO:0071560","BP","GO:0071560","cellular response to transforming growth factor beta stimulus","8/108","228/17073",0.00010008434548798,0.00183371318306648,0.00130105965500016,"ANKRD1/POSTN/DKK3/THBS1/TGFB2/CAV1/ITGA3/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0030049","BP","GO:0030049","muscle filament sliding","4/108","39/17073",0.000105023111491524,0.0018846613158068,0.00133720847075725,"TPM1/TPM2/MYL6/VIM",4,"3-Topic Analysis","Topic k1"
"GO:0033275","BP","GO:0033275","actin-myosin filament sliding","4/108","39/17073",0.000105023111491524,0.0018846613158068,0.00133720847075725,"TPM1/TPM2/MYL6/VIM",4,"3-Topic Analysis","Topic k1"
"GO:0048333","BP","GO:0048333","mesodermal cell differentiation","4/108","39/17073",0.000105023111491524,0.0018846613158068,0.00133720847075725,"FOXC2/INHBA/ITGB1/ITGA3",4,"3-Topic Analysis","Topic k1"
"GO:0002688","BP","GO:0002688","regulation of leukocyte chemotaxis","6/108","120/17073",0.000113480104373445,0.0020225705677444,0.00143505810471539,"SERPINE1/THBS1/GREM1/GREM1/GREM1/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:0001953","BP","GO:0001953","negative regulation of cell-matrix adhesion","4/108","40/17073",0.00011612672991297,0.00204518313430803,0.00145110221582482,"SERPINE1/POSTN/THBS1/CDKN2A",4,"3-Topic Analysis","Topic k1"
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway","8/108","233/17073",0.000116310033210647,0.00204518313430803,0.00145110221582482,"SERPINE1/INHBA/KRT18/TNFRSF12A/THBS1/TGFB2/CAV1/LMNA",8,"3-Topic Analysis","Topic k1"
"GO:0030500","BP","GO:0030500","regulation of bone mineralization","5/108","76/17073",0.000119316857661895,0.0020786991627167,0.00147488257185926,"SRGN/GREM1/GREM1/GREM1/CCN1",5,"3-Topic Analysis","Topic k1"
"GO:0071559","BP","GO:0071559","response to transforming growth factor beta","8/108","234/17073",0.000119802890675657,0.0020786991627167,0.00147488257185926,"ANKRD1/POSTN/DKK3/THBS1/TGFB2/CAV1/ITGA3/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0010712","BP","GO:0010712","regulation of collagen metabolic process","4/108","41/17073",0.000128057348299642,0.00218051868997865,0.00154712575592699,"CCN2/VIM/ITGB1/F2R",4,"3-Topic Analysis","Topic k1"
"GO:2000273","BP","GO:2000273","positive regulation of signaling receptor activity","4/108","41/17073",0.000128057348299642,0.00218051868997865,0.00154712575592699,"ITGB1/GREM1/GREM1/GREM1",4,"3-Topic Analysis","Topic k1"
"GO:0003337","BP","GO:0003337","mesenchymal to epithelial transition involved in metanephros morphogenesis","3/108","16/17073",0.000129832410548347,0.00218051868997865,0.00154712575592699,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0061430","BP","GO:0061430","bone trabecula morphogenesis","3/108","16/17073",0.000129832410548347,0.00218051868997865,0.00154712575592699,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:1901213","BP","GO:1901213","regulation of transcription from RNA polymerase II promoter involved in heart development","3/108","16/17073",0.000129832410548347,0.00218051868997865,0.00154712575592699,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0043588","BP","GO:0043588","skin development","10/108","375/17073",0.000132808125847847,0.0022162884695628,0.00157250519776935,"KRT81/IGFBP5/INHBA/KRT18/KRT7/TGFB2/KRTAP2-3/KRTAP2-3/ANXA1/ITGA3",10,"3-Topic Analysis","Topic k1"
"GO:0014909","BP","GO:0014909","smooth muscle cell migration","5/108","78/17073",0.00013498462932188,0.00223835271407169,0.00158816026237469,"TPM1/SERPINE1/POSTN/IGFBP5/ARPC5",5,"3-Topic Analysis","Topic k1"
"GO:0008016","BP","GO:0008016","regulation of heart contraction","8/108","242/17073",0.000150994921036538,0.00247548269525038,0.00175640917630059,"RGS4/TPM1/CCN2/CSRP3/TGFB2/CAV1/CALM2/EDN1",8,"3-Topic Analysis","Topic k1"
"GO:0051271","BP","GO:0051271","negative regulation of cellular component movement","9/108","309/17073",0.000151174515740481,0.00247548269525038,0.00175640917630059,"TPM1/SERPINE1/IGFBP5/THBS1/GREM1/GREM1/GREM1/ACTN1/ARHGDIB",9,"3-Topic Analysis","Topic k1"
"GO:0051592","BP","GO:0051592","response to calcium ion","6/108","127/17073",0.000154968048938061,0.00249183960001094,0.00176801475838462,"S100A16/CCND1/THBS1/CAV1/CALM2/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:1901222","BP","GO:1901222","regulation of NIK/NF-kappaB signaling","6/108","127/17073",0.000154968048938061,0.00249183960001094,0.00176801475838462,"TMSB4X/GREM1/GREM1/GREM1/UACA/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:0043931","BP","GO:0043931","ossification involved in bone maturation","3/108","17/17073",0.000156928829771681,0.00249183960001094,0.00176801475838462,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0046851","BP","GO:0046851","negative regulation of bone remodeling","3/108","17/17073",0.000156928829771681,0.00249183960001094,0.00176801475838462,"GREM1/GREM1/GREM1",3,"3-Topic Analysis","Topic k1"
"GO:0051482","BP","GO:0051482","positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway","3/108","17/17073",0.000156928829771681,0.00249183960001094,0.00176801475838462,"KISS1/F2R/EDN1",3,"3-Topic Analysis","Topic k1"
"GO:0050880","BP","GO:0050880","regulation of blood vessel size","6/108","128/17073",0.000161762985590526,0.00255312664004324,0.00181149925524965,"FOXC2/CAV1/ACTA2/NPPB/F2R/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:00017041","BP","GO:0001704","formation of primary germ layer","6/108","129/17073",0.000168791574549448,0.00264810733724283,0.00187889013964277,"COL8A1/FN1/FOXC2/INHBA/ITGB1/ITGA3",6,"3-Topic Analysis","Topic k1"
"GO:0030510","BP","GO:0030510","regulation of BMP signaling pathway","5/108","82/17073",0.000171005817480645,0.00265109610532125,0.00188101073603749,"GREM1/GREM1/GREM1/ITGA3/CCN1",5,"3-Topic Analysis","Topic k1"
"GO:0110110","BP","GO:0110110","positive regulation of animal organ morphogenesis","5/108","82/17073",0.000171005817480645,0.00265109610532125,0.00188101073603749,"TGFB2/GREM1/GREM1/GREM1/EDN1",5,"3-Topic Analysis","Topic k1"
"GO:0035150","BP","GO:0035150","regulation of tube size","6/108","130/17073",0.0001760595573575,0.00271338847221559,0.00192520853432412,"FOXC2/CAV1/ACTA2/NPPB/F2R/EDN1",6,"3-Topic Analysis","Topic k1"
"GO:0090090","BP","GO:0090090","negative regulation of canonical Wnt signaling pathway","7/108","187/17073",0.000185656848151095,0.00284456691319221,0.00201828251052529,"IGFBP2/DKK3/CAV1/GREM1/GREM1/GREM1/DKK2",7,"3-Topic Analysis","Topic k1"
"GO:0035994","BP","GO:0035994","response to muscle stretch","3/108","18/17073",0.000187449052717,0.00285532859371244,0.00202591815849585,"ANKRD1/CSRP3/EDN1",3,"3-Topic Analysis","Topic k1"
"GO:0045667","BP","GO:0045667","regulation of osteoblast differentiation","6/108","132/17073",0.000191337066283703,0.00289770585932545,0.00205598575635546,"IGFBP5/GREM1/GREM1/GREM1/CDK6/CCN1",6,"3-Topic Analysis","Topic k1"
