"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:00713461","BP","GO:0071346","cellular response to interferon-gamma","9/114","260/17073",6.1807320163551e-05,0.00297834024038111,0.00271220279928214,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/SOCS3/VCAM1",9,"7-Topic Analysis","Topic k2"
"GO:0042590","BP","GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","7/114","150/17073",6.59148428335092e-05,0.0030800208378567,0.00280479745900802,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0032963","BP","GO:0032963","collagen metabolic process","6/114","104/17073",6.9220834320713e-05,0.00313936842713351,0.00285884188804431,"COL5A1/COL1A1/RCN3/MMP2/P3H4/COL1A2",6,"7-Topic Analysis","Topic k2"
"GO:0016072","BP","GO:0016072","rRNA metabolic process","8/114","210/17073",8.26747869863267e-05,0.00364241490094045,0.00331693731848902,"RPS27/RPS19/RPL26/RPL11/RPS6/RPS14/RPS28/RPS16",8,"7-Topic Analysis","Topic k2"
"GO:00343411","BP","GO:0034341","response to interferon-gamma","9/114","286/17073",0.000127832078560272,0.00544238978651389,0.00495607070462798,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/SOCS3/VCAM1",9,"7-Topic Analysis","Topic k2"
"GO:0042254","BP","GO:0042254","ribosome biogenesis","8/114","225/17073",0.000133399317697682,0.00544238978651389,0.00495607070462798,"RPS27/RPS19/RPL26/RPL11/RPS6/RPS14/RPS28/RPS16",8,"7-Topic Analysis","Topic k2"
"GO:0002474","BP","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","7/114","168/17073",0.000134118555050277,0.00544238978651389,0.00495607070462798,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:1902229","BP","GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","4/114","40/17073",0.00014314116784116,0.00565958155925815,0.00515385473414593,"TPT1/RPL26/RPS3/SNAI2",4,"7-Topic Analysis","Topic k2"
"GO:0032964","BP","GO:0032964","collagen biosynthetic process","4/114","45/17073",0.000227450705229791,0.00876822468660845,0.00798471686254057,"COL5A1/COL1A1/RCN3/P3H4",4,"7-Topic Analysis","Topic k2"
"GO:00226262","CC","GO:0022626","cytosolic ribosome","34/113","112/17712",3.91903382089447e-49,7.32859324507266e-47,5.03286448578027e-47,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS23/RPLP1/RPL18/RPL30/RPS27/RPS19/RPL37/RPL10A/RPL26/RPL23A/RPL11/RPL27A/RPS6/RPL35/RPL19/RPS26/RPL36/RPS14/RPS28/RPS29/RPS5/RPL23/RPL34/RPS16/RPS11/RPS3/RPL6/RPS21",34,"7-Topic Analysis","Topic k2"
"GO:00443912","CC","GO:0044391","ribosomal subunit","34/113","198/17712",9.29826202057404e-40,8.69387498923673e-38,5.97046298163175e-38,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS23/RPLP1/RPL18/RPL30/RPS27/RPS19/RPL37/RPL10A/RPL26/RPL23A/RPL11/RPL27A/RPS6/RPL35/RPL19/RPS26/RPL36/RPS14/RPS28/RPS29/RPS5/RPL23/RPL34/RPS16/RPS11/RPS3/RPL6/RPS21",34,"7-Topic Analysis","Topic k2"
"GO:00058401","CC","GO:0005840","ribosome","35/113","243/17712",3.92341098878185e-38,2.44559284967402e-36,1.67949523028556e-36,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS23/RPLP1/RPL18/RPL30/RPS27/RPS19/RPL37/RPL10A/RPL26/RPL23A/RPL11/RPL27A/RPS6/RPL35/RPL19/RPS26/RPL36/RPS14/RPS28/RPS29/RPS5/RPL23/RPL34/RPS16/RPS11/RPS3/EEF2/RPL6/RPS21",35,"7-Topic Analysis","Topic k2"
"GO:0044445","CC","GO:0044445","cytosolic part","34/113","240/17712",9.31737158323338e-37,4.35587121516161e-35,2.99136666619598e-35,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS23/RPLP1/RPL18/RPL30/RPS27/RPS19/RPL37/RPL10A/RPL26/RPL23A/RPL11/RPL27A/RPS6/RPL35/RPL19/RPS26/RPL36/RPS14/RPS28/RPS29/RPS5/RPL23/RPL34/RPS16/RPS11/RPS3/RPL6/RPS21",34,"7-Topic Analysis","Topic k2"
"GO:00226271","CC","GO:0022627","cytosolic small ribosomal subunit","19/113","55/17712",9.29296776990734e-29,3.47556994594535e-27,2.38682540616568e-27,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS23/RPS27/RPS19/RPS6/RPS26/RPS14/RPS28/RPS29/RPS5/RPS16/RPS11/RPS3/RPS21",19,"7-Topic Analysis","Topic k2"
"GO:00159351","CC","GO:0015935","small ribosomal subunit","19/113","91/17712",5.00847521477183e-24,1.56097477527055e-22,1.07198943193362e-22,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS23/RPS27/RPS19/RPS6/RPS26/RPS14/RPS28/RPS29/RPS5/RPS16/RPS11/RPS3/RPS21",19,"7-Topic Analysis","Topic k2"
"GO:00226251","CC","GO:0022625","cytosolic large ribosomal subunit","15/113","53/17712",2.30505725934522e-21,6.15779582139366e-20,4.22882685173108e-20,"RPLP1/RPL18/RPL30/RPL37/RPL10A/RPL26/RPL23A/RPL11/RPL27A/RPL35/RPL19/RPL36/RPL23/RPL34/RPL6",15,"7-Topic Analysis","Topic k2"
"GO:0042788","CC","GO:0042788","polysomal ribosome","13/113","31/17712",2.66832001438937e-21,6.23719803363515e-20,4.28335581257241e-20,"RPS23/RPL18/RPL30/RPL10A/RPL11/RPL19/RPS26/RPL36/RPS28/RPS29/EEF2/RPL6/RPS21",13,"7-Topic Analysis","Topic k2"
"GO:0005844","CC","GO:0005844","polysome","15/113","61/17712",2.49519325546709e-20,5.1844570974705e-19,3.56039271540333e-19,"RPS23/RPL18/RPL30/RPL10A/RPL11/RPS6/RPL19/RPS26/RPL36/RPS28/RPS29/RPS3/EEF2/RPL6/RPS21",15,"7-Topic Analysis","Topic k2"
"GO:0015934","CC","GO:0015934","large ribosomal subunit","15/113","109/17712",2.79620168198081e-16,5.22889714530412e-15,3.59091163370167e-15,"RPLP1/RPL18/RPL30/RPL37/RPL10A/RPL26/RPL23A/RPL11/RPL27A/RPL35/RPL19/RPL36/RPL23/RPL34/RPL6",15,"7-Topic Analysis","Topic k2"
"GO:00059251","CC","GO:0005925","focal adhesion","24/113","452/17712",8.52857811783606e-16,1.44985828003213e-14,9.95680890311961e-15,"TNC/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPLP1/RPL18/RPL30/RPS19/RPL10A/MME/ITGA1/RPL19/P4HB/RPS14/RPS29/RPS5/RPL23/RPS16/RPS11/RPS3/RPL6",24,"7-Topic Analysis","Topic k2"
"GO:00059241","CC","GO:0005924","cell-substrate adherens junction","24/113","454/17712",9.41488167407943e-16,1.46715239421071e-14,1.0075575124892e-14,"TNC/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPLP1/RPL18/RPL30/RPS19/RPL10A/MME/ITGA1/RPL19/P4HB/RPS14/RPS29/RPS5/RPL23/RPS16/RPS11/RPS3/RPL6",24,"7-Topic Analysis","Topic k2"
"GO:00300551","CC","GO:0030055","cell-substrate junction","24/113","458/17712",1.14565225948514e-15,1.64797671172094e-14,1.13173745471407e-14,"TNC/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPLP1/RPL18/RPL30/RPS19/RPL10A/MME/ITGA1/RPL19/P4HB/RPS14/RPS29/RPS5/RPL23/RPS16/RPS11/RPS3/RPL6",24,"7-Topic Analysis","Topic k2"
"GO:0005791","CC","GO:0005791","rough endoplasmic reticulum","9/113","76/17712",1.26384022938636e-09,1.68812944925178e-08,1.1593120901138e-08,"RPS23/RPL18/RPS26/RPS28/RPS29/PLOD2/NUCB1/RPL6/RPS21",9,"7-Topic Analysis","Topic k2"
"GO:00985521","CC","GO:0098552","side of membrane","18/113","495/17712",2.31196751700615e-09,2.88225283786767e-08,1.97936868122632e-08,"EEF1A1/EEF1A2/WNT2/ITGA1/RPS26/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/P4HB/S100A6/RPS28/RPS29/VCAM1/NUCB1",18,"7-Topic Analysis","Topic k2"
"GO:0014069","CC","GO:0014069","postsynaptic density","14/113","311/17712",1.13845070034138e-08,1.33056425602398e-07,9.13756483168736e-08,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL30/RPS27/RPS19/RPL10A/RPS14/RPL23/RPS3/RPL6",14,"7-Topic Analysis","Topic k2"
"GO:0032279","CC","GO:0032279","asymmetric synapse","14/113","315/17712",1.33816967388726e-08,1.47198664127599e-07,1.01087740070741e-07,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL30/RPS27/RPS19/RPL10A/RPS14/RPL23/RPS3/RPL6",14,"7-Topic Analysis","Topic k2"
"GO:0042612","CC","GO:0042612","MHC class I protein complex","7/113","46/17712",1.55431165902928e-08,1.61475711243598e-07,1.10892410761153e-07,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0098984","CC","GO:0098984","neuron to neuron synapse","14/113","337/17712",3.12587874807425e-08,3.0765227678415e-07,2.11278231171778e-07,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL30/RPS27/RPS19/RPL10A/RPS14/RPL23/RPS3/RPL6",14,"7-Topic Analysis","Topic k2"
"GO:0099572","CC","GO:0099572","postsynaptic specialization","14/113","339/17712",3.36568868398228e-08,3.14691891952343e-07,2.16112641813599e-07,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL30/RPS27/RPS19/RPL10A/RPS14/RPL23/RPS3/RPL6",14,"7-Topic Analysis","Topic k2"
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","15/113","413/17712",5.73475200670895e-08,5.10666012025987e-07,3.50696613944106e-07,"TNC/COL3A1/COL5A1/COL1A1/WNT2/SOD3/MMP2/TGFBI/A2M/S100A6/COL10A1/MFAP5/COL1A2/PODN/LAMA4",15,"7-Topic Analysis","Topic k2"
"GO:0031012","CC","GO:0031012","extracellular matrix","15/113","490/17712",5.17157899731911e-07,4.39584214772124e-06,3.01881644819584e-06,"TNC/COL3A1/COL5A1/COL1A1/WNT2/SOD3/MMP2/TGFBI/A2M/S100A6/COL10A1/MFAP5/COL1A2/PODN/LAMA4",15,"7-Topic Analysis","Topic k2"
"GO:0044420","CC","GO:0044420","extracellular matrix component","6/113","53/17712",1.06094565705971e-06,8.6259494726159e-06,5.92381556802218e-06,"TNC/COL3A1/COL5A1/COL1A1/MFAP5/COL1A2",6,"7-Topic Analysis","Topic k2"
"GO:00057981","CC","GO:0005798","Golgi-associated vesicle","10/113","232/17712",2.34057200611007e-06,1.82369568809409e-05,1.25241133660275e-05,"TMED3/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/KDELR3/NUCB1",10,"7-Topic Analysis","Topic k2"
"GO:00306601","CC","GO:0030660","Golgi-associated vesicle membrane","9/113","187/17712",3.12259468496008e-06,2.33570082435014e-05,1.60402758553739e-05,"TMED3/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/KDELR3",9,"7-Topic Analysis","Topic k2"
"GO:0005583","CC","GO:0005583","fibrillar collagen trimer","4/113","17/17712",3.50608193977062e-06,2.4282863805078e-05,1.66761012339967e-05,"COL3A1/COL5A1/COL1A1/COL1A2",4,"7-Topic Analysis","Topic k2"
"GO:0098643","CC","GO:0098643","banded collagen fibril","4/113","17/17712",3.50608193977062e-06,2.4282863805078e-05,1.66761012339967e-05,"COL3A1/COL5A1/COL1A1/COL1A2",4,"7-Topic Analysis","Topic k2"
"GO:0055038","CC","GO:0055038","recycling endosome membrane","7/113","112/17712",7.44517738194959e-06,4.97231489437348e-05,3.41470541578139e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:00715561","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane","7/113","117/17712",9.92908432462632e-06,6.18912922901707e-05,4.25034486878741e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:00985531","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane","7/113","117/17712",9.92908432462632e-06,6.18912922901707e-05,4.25034486878741e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0030867","CC","GO:0030867","rough endoplasmic reticulum membrane","4/113","24/17712",1.51232969967911e-05,8.83767668249978e-05,6.06921787371221e-05,"RPS26/RPS28/RPS29/PLOD2",4,"7-Topic Analysis","Topic k2"
"GO:0098644","CC","GO:0098644","complex of collagen trimers","4/113","24/17712",1.51232969967911e-05,8.83767668249978e-05,6.06921787371221e-05,"COL3A1/COL5A1/COL1A1/COL1A2",4,"7-Topic Analysis","Topic k2"
"GO:0030670","CC","GO:0030670","phagocytic vesicle membrane","7/113","130/17712",1.97593504509833e-05,0.000111969652555572,7.68944419464101e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:00426111","CC","GO:0042611","MHC protein complex","7/113","135/17712",2.52256962758835e-05,0.000138741329517359,9.52797196798076e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:00125071","CC","GO:0012507","ER to Golgi transport vesicle membrane","7/113","140/17712",3.18821990105312e-05,0.00017034203471341,0.000116981301632626,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:00306621","CC","GO:0030662","coated vesicle membrane","9/113","253/17712",3.52164210073234e-05,0.000182929742454708,0.00012562582932437,"TMED3/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/KDELR3",9,"7-Topic Analysis","Topic k2"
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","10/113","321/17712",3.96584173058889e-05,0.000200435784762195,0.000137647991787154,"TNC/COL3A1/COL5A1/COL1A1/RCN3/P4HB/COL10A1/NUCB1/GPX8/COL1A2",10,"7-Topic Analysis","Topic k2"
"GO:00301341","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","7/113","155/17712",6.10164994458474e-05,0.000300265405167723,0.000206205344387628,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0098554","CC","GO:0098554","cytoplasmic side of endoplasmic reticulum membrane","3/113","14/17712",8.7440790340529e-05,0.0004192673793251,0.000287929188165844,"RPS26/RPS28/RPS29",3,"7-Topic Analysis","Topic k2"
"GO:00301331","CC","GO:0030133","transport vesicle","11/113","449/17712",0.00014006750488606,0.000649239787930234,0.000445861267252961,"MME/TMED3/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/NPTX1/KDELR3",11,"7-Topic Analysis","Topic k2"
"GO:0031304","CC","GO:0031304","intrinsic component of mitochondrial inner membrane","4/113","42/17712",0.000145818561995026,0.000649239787930234,0.000445861267252961,"SMDT1/SMDT1/SMDT1/SMDT1",4,"7-Topic Analysis","Topic k2"
"GO:0031305","CC","GO:0031305","integral component of mitochondrial inner membrane","4/113","42/17712",0.000145818561995026,0.000649239787930234,0.000445861267252961,"SMDT1/SMDT1/SMDT1/SMDT1",4,"7-Topic Analysis","Topic k2"
"GO:0031901","CC","GO:0031901","early endosome membrane","7/113","181/17712",0.000160931060980832,0.000699862986125946,0.000480626424471519,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0045335","CC","GO:0045335","phagocytic vesicle","7/113","185/17712",0.000184141304115142,0.000782600542489351,0.000537445911532231,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0005769","CC","GO:0005769","early endosome","10/113","392/17712",0.000206001074034992,0.000856048907656522,0.000587886106017988,"MME/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/VCAM1/NUCB1",10,"7-Topic Analysis","Topic k2"
"GO:0005581","CC","GO:0005581","collagen trimer","5/113","89/17712",0.000262043392962621,0.00106526335834805,0.000731562790421964,"COL3A1/COL5A1/COL1A1/COL10A1/COL1A2",5,"7-Topic Analysis","Topic k2"
"GO:0098562","CC","GO:0098562","cytoplasmic side of membrane","6/113","144/17712",0.000321947539720361,0.00128094021122782,0.0008796774881497,"EEF1A1/EEF1A2/RPS26/S100A6/RPS28/RPS29",6,"7-Topic Analysis","Topic k2"
"GO:00301351","CC","GO:0030135","coated vesicle","9/113","348/17712",0.000390894322369685,0.00152285913089856,0.00104581375721714,"TMED3/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/KDELR3",9,"7-Topic Analysis","Topic k2"
"GO:0055037","CC","GO:0055037","recycling endosome","7/113","212/17712",0.000421344682722276,0.00160798889120542,0.00110427607501864,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:00301761","CC","GO:0030176","integral component of endoplasmic reticulum membrane","7/113","235/17712",0.000776416122306547,0.00288964164649781,0.00198444289824224,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0034704","CC","GO:0034704","calcium channel complex","4/113","65/17712",0.000788084085408494,0.00288964164649781,0.00198444289824224,"SMDT1/SMDT1/SMDT1/SMDT1",4,"7-Topic Analysis","Topic k2"
"GO:00312271","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane","7/113","241/17712",0.000899868905296437,0.00323606702481603,0.00222234830862683,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0032592","CC","GO:0032592","integral component of mitochondrial membrane","4/113","68/17712",0.000934164223448832,0.00329601339216852,0.00226351609256718,"SMDT1/SMDT1/SMDT1/SMDT1",4,"7-Topic Analysis","Topic k2"
"GO:0098573","CC","GO:0098573","intrinsic component of mitochondrial membrane","4/113","69/17712",0.000986820433017015,0.003417322610633,0.00234682442159992,"SMDT1/SMDT1/SMDT1/SMDT1",4,"7-Topic Analysis","Topic k2"
"GO:00306661","CC","GO:0030666","endocytic vesicle membrane","7/113","267/17712",0.00162463196642994,0.00552374868586179,0.00379339904123354,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:00306581","CC","GO:0030658","transport vesicle membrane","7/113","277/17712",0.00200106680623147,0.0066821337993801,0.00458891260075639,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0005604","CC","GO:0005604","basement membrane","4/113","91/17712",0.00274066994763704,0.00899132070540573,0.00617473192265409,"TNC/COL5A1/TGFBI/LAMA4",4,"7-Topic Analysis","Topic k2"
"GO:00037352","MF","GO:0003735","structural constituent of ribosome","27/111","129/17050",8.77522364449819e-34,1.79892084712213e-31,1.45022117072233e-31,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS23/RPLP1/RPL18/RPL30/RPS19/RPL37/RPL10A/RPL26/RPL23A/RPL11/RPL27A/RPS6/RPL35/RPL19/RPL36/RPS29/RPS5/RPL23/RPL34/RPS3/RPL6",27,"7-Topic Analysis","Topic k2"
"GO:0019843","MF","GO:0019843","rRNA binding","12/111","49/17050",2.37576650374531e-16,2.43516066633894e-14,1.96313337414744e-14,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL37/RPL23A/RPL11/RPS11/RPS3/EEF2",12,"7-Topic Analysis","Topic k2"
"GO:0005201","MF","GO:0005201","extracellular matrix structural constituent","10/111","183/17050",3.20420487233509e-07,2.18953999609565e-05,1.76512338581267e-05,"TNC/COL3A1/COL5A1/COL1A1/TGFBI/COL10A1/MFAP5/COL1A2/PODN/LAMA4",10,"7-Topic Analysis","Topic k2"
"GO:0048407","MF","GO:0048407","platelet-derived growth factor binding","4/111","11/17050",5.4204814694812e-07,2.77799675310911e-05,2.23951471239092e-05,"COL3A1/COL5A1/COL1A1/COL1A2",4,"7-Topic Analysis","Topic k2"
"GO:0019838","MF","GO:0019838","growth factor binding","8/111","132/17050",2.35923964574697e-06,9.67288254756258e-05,7.79790788173209e-05,"COL3A1/RPS19/COL5A1/COL1A1/IL6ST/A2M/NRP2/COL1A2",8,"7-Topic Analysis","Topic k2"
"GO:00426051","MF","GO:0042605","peptide antigen binding","7/111","114/17050",9.50482083046404e-06,0.00030128322772104,0.000242883012848284,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0008201","MF","GO:0008201","heparin binding","8/111","161/17050",1.02877199709623e-05,0.00030128322772104,0.000242883012848284,"COL5A1/PF4V1/GREM2/SOD3/FGF7/NRP2/CXCL6/SLIT2",8,"7-Topic Analysis","Topic k2"
"GO:0030020","MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","5/111","47/17050",1.31769133345242e-05,0.000337658404197182,0.000272207288621091,"COL3A1/COL5A1/COL1A1/COL10A1/COL1A2",5,"7-Topic Analysis","Topic k2"
"GO:00038231","MF","GO:0003823","antigen binding","7/111","140/17050",3.6118327510988e-05,0.000822695237750283,0.000663225429149137,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"7-Topic Analysis","Topic k2"
"GO:0005539","MF","GO:0005539","glycosaminoglycan binding","8/111","208/17050",6.46002149299765e-05,0.00132430440606452,0.00106760355200066,"COL5A1/PF4V1/GREM2/SOD3/FGF7/NRP2/CXCL6/SLIT2",8,"7-Topic Analysis","Topic k2"
"GO:0003746","MF","GO:0003746","translation elongation factor activity","3/111","14/17050",9.27736030730409e-05,0.00172896260272485,0.00139382351028396,"EEF1A1/EEF1B2/EEF1B2",3,"7-Topic Analysis","Topic k2"
"GO:1901681","MF","GO:1901681","sulfur compound binding","8/111","233/17050",0.000142165306815657,0.00242865732476748,0.00195789062895248,"COL5A1/PF4V1/GREM2/SOD3/FGF7/NRP2/CXCL6/SLIT2",8,"7-Topic Analysis","Topic k2"
"GO:0005178","MF","GO:0005178","integrin binding","6/111","124/17050",0.00015917140385765,0.0025100105992937,0.00202347452677336,"COL3A1/COL5A1/TGFBI/P4HB/VCAM1/S1PR3",6,"7-Topic Analysis","Topic k2"
"GO:00422771","MF","GO:0042277","peptide binding","9/111","308/17050",0.000183662471828696,0.00268934333749162,0.0021680457200831,"MME/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/KDELR3",9,"7-Topic Analysis","Topic k2"
"GO:00508391","MF","GO:0050839","cell adhesion molecule binding","11/111","474/17050",0.000264826044696423,0.00361928927751778,0.00291773256262024,"COL3A1/COL5A1/RPL23A/TGFBI/RPS26/P4HB/VCAM1/RPL34/EEF2/RPL6/S1PR3",11,"7-Topic Analysis","Topic k2"
"GO:00332181","MF","GO:0033218","amide binding","9/111","358/17050",0.000552544232703797,0.00707947298151739,0.00570720029832211,"MME/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/KDELR3",9,"7-Topic Analysis","Topic k2"
"GO:0006957","BP","GO:0006957","complement activation, alternative pathway","7/106","17/17073",5.37563890969777e-12,1.08480393197701e-08,8.96882912828522e-09,"CFB/CFB/CFB/CFB/CFB/CFB/CFB",7,"7-Topic Analysis","Topic k5"
"GO:0072376","BP","GO:0072376","protein activation cascade","10/106","93/17073",2.9069080125671e-10,2.9330701846802e-07,2.42497326311518e-07,"SERPING1/FGG/CFB/CFB/CFB/CFB/CFB/CFB/CFB/RGCC",10,"7-Topic Analysis","Topic k5"
"GO:0006956","BP","GO:0006956","complement activation","9/106","72/17073",5.96944218328322e-10,4.01544477528851e-07,3.31984767035225e-07,"SERPING1/CFB/CFB/CFB/CFB/CFB/CFB/CFB/RGCC",9,"7-Topic Analysis","Topic k5"
"GO:0001890","BP","GO:0001890","placenta development","11/106","154/17073",2.99111255700156e-09,1.45546992944123e-06,1.20333829125468e-06,"IGF2/IGF2/CDKN1C/CDKN1C/DCN/HSD17B2/JUNB/HAND1/CEBPB/RSPO3/CDX2",11,"7-Topic Analysis","Topic k5"
"GO:0030449","BP","GO:0030449","regulation of complement activation","8/106","61/17073",3.78840540534347e-09,1.45546992944123e-06,1.20333829125468e-06,"SERPING1/CFB/CFB/CFB/CFB/CFB/CFB/CFB",8,"7-Topic Analysis","Topic k5"
"GO:2000257","BP","GO:2000257","regulation of protein activation cascade","8/106","62/17073",4.32746262470138e-09,1.45546992944123e-06,1.20333829125468e-06,"SERPING1/CFB/CFB/CFB/CFB/CFB/CFB/CFB",8,"7-Topic Analysis","Topic k5"
"GO:0001892","BP","GO:0001892","embryonic placenta development","9/106","92/17073",5.49902146512669e-09,1.58528933094652e-06,1.31066902589862e-06,"IGF2/IGF2/CDKN1C/CDKN1C/JUNB/HAND1/CEBPB/RSPO3/CDX2",9,"7-Topic Analysis","Topic k5"
"GO:0070613","BP","GO:0070613","regulation of protein processing","10/106","128/17073",6.81974034643249e-09,1.72027950238759e-06,1.42227479593362e-06,"SERPINE2/SERPING1/CFB/CFB/CFB/CFB/CFB/CFB/CFB/MELTF",10,"7-Topic Analysis","Topic k5"
"GO:1903317","BP","GO:1903317","regulation of protein maturation","10/106","130/17073",7.92709694081376e-09,1.77743129184024e-06,1.4695261580339e-06,"SERPINE2/SERPING1/CFB/CFB/CFB/CFB/CFB/CFB/CFB/MELTF",10,"7-Topic Analysis","Topic k5"
"GO:0001701","BP","GO:0001701","in utero embryonic development","14/106","363/17073",5.41509503437021e-08,1.09276617793591e-05,9.03465855734397e-06,"IGF2/IGF2/CDKN1C/CDKN1C/HOPX/HSD17B2/TGFBR2/JUNB/HAND1/CEBPB/TBX3/TM4SF1/RSPO3/CDX2",14,"7-Topic Analysis","Topic k5"
"GO:0002920","BP","GO:0002920","regulation of humoral immune response","8/106","94/17073",1.20969052818637e-07,2.21923225989099e-05,1.83479376763195e-05,"SERPING1/CFB/CFB/CFB/CFB/CFB/CFB/CFB",8,"7-Topic Analysis","Topic k5"
"GO:0006959","BP","GO:0006959","humoral immune response","11/106","229/17073",1.80708333641813e-07,3.03891181074316e-05,2.51247990194978e-05,"SFTPD/SLPI/SERPING1/CFB/CFB/CFB/CFB/CFB/CFB/CFB/RGCC",11,"7-Topic Analysis","Topic k5"
"GO:0048608","BP","GO:0048608","reproductive structure development","14/106","424/17073",3.62154378082823e-07,5.62175026900874e-05,4.64789222073906e-05,"IGF2/IGF2/SERPINE2/CDKN1C/CDKN1C/DCN/HSD17B2/BASP1/JUNB/HAND1/CEBPB/TBX3/RSPO3/CDX2",14,"7-Topic Analysis","Topic k5"
